CMS Certification Number (CCN),Facility Name,Address Line 1,Address Line 2,City,State,Zip Code,County Name,PhoneNumber,CMS Region,Condition,Count,Footnote
14T065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,5101 WILLOW SPRINGS RD,,LA GRANGE,IL,60525,Cook,(708) 245-6521,05,Spinal cord injury (traumatic),less than 11,1
14T065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,5101 WILLOW SPRINGS RD,,LA GRANGE,IL,60525,Cook,(708) 245-6521,05,Hip or femur fracture,48,
14T065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,5101 WILLOW SPRINGS RD,,LA GRANGE,IL,60525,Cook,(708) 245-6521,05,"Hip or knee replacement, amputation or other bone or joint condition",44,
14T065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,5101 WILLOW SPRINGS RD,,LA GRANGE,IL,60525,Cook,(708) 245-6521,05,All other conditions,88,
14T067,SAINT FRANCIS MEDICAL CENTER,530 N.E. GLEN OAK AVE,,PEORIA,IL,61637,Peoria,(309) 655-5750,05,Stroke,108,
14T067,SAINT FRANCIS MEDICAL CENTER,530 N.E. GLEN OAK AVE,,PEORIA,IL,61637,Peoria,(309) 655-5750,05,Nervous system disorder (excluding stroke),45,
14T067,SAINT FRANCIS MEDICAL CENTER,530 N.E. GLEN OAK AVE,,PEORIA,IL,61637,Peoria,(309) 655-5750,05,Brain disease or condition (non-traumatic),32,
14T067,SAINT FRANCIS MEDICAL CENTER,530 N.E. GLEN OAK AVE,,PEORIA,IL,61637,Peoria,(309) 655-5750,05,Brain injury (traumatic),19,
14T067,SAINT FRANCIS MEDICAL CENTER,530 N.E. GLEN OAK AVE,,PEORIA,IL,61637,Peoria,(309) 655-5750,05,Spinal cord disease or condition (non-traumatic),39,
14T067,SAINT FRANCIS MEDICAL CENTER,530 N.E. GLEN OAK AVE,,PEORIA,IL,61637,Peoria,(309) 655-5750,05,Spinal cord injury (traumatic),less than 11,1
14T067,SAINT FRANCIS MEDICAL CENTER,530 N.E. GLEN OAK AVE,,PEORIA,IL,61637,Peoria,(309) 655-5750,05,Hip or femur fracture,less than 11,1
14T067,SAINT FRANCIS MEDICAL CENTER,530 N.E. GLEN OAK AVE,,PEORIA,IL,61637,Peoria,(309) 655-5750,05,"Hip or knee replacement, amputation or other bone or joint condition",19,
14T067,SAINT FRANCIS MEDICAL CENTER,530 N.E. GLEN OAK AVE,,PEORIA,IL,61637,Peoria,(309) 655-5750,05,All other conditions,64,
14T082,LOUIS A. WEISS MEMORIAL HOSPITAL,4646 N. MARINE DRIVE,,CHICAGO,IL,60640,Cook,(773) 878-8700,05,Stroke,32,
14T082,LOUIS A. WEISS MEMORIAL HOSPITAL,4646 N. MARINE DRIVE,,CHICAGO,IL,60640,Cook,(773) 878-8700,05,Nervous system disorder (excluding stroke),less than 11,1
14T082,LOUIS A. WEISS MEMORIAL HOSPITAL,4646 N. MARINE DRIVE,,CHICAGO,IL,60640,Cook,(773) 878-8700,05,Brain disease or condition (non-traumatic),less than 11,1
14T082,LOUIS A. WEISS MEMORIAL HOSPITAL,4646 N. MARINE DRIVE,,CHICAGO,IL,60640,Cook,(773) 878-8700,05,Brain injury (traumatic),Not Available,2
14T082,LOUIS A. WEISS MEMORIAL HOSPITAL,4646 N. MARINE DRIVE,,CHICAGO,IL,60640,Cook,(773) 878-8700,05,Spinal cord disease or condition (non-traumatic),Not Available,2
14T082,LOUIS A. WEISS MEMORIAL HOSPITAL,4646 N. MARINE DRIVE,,CHICAGO,IL,60640,Cook,(773) 878-8700,05,Spinal cord injury (traumatic),less than 11,1
14T082,LOUIS A. WEISS MEMORIAL HOSPITAL,4646 N. MARINE DRIVE,,CHICAGO,IL,60640,Cook,(773) 878-8700,05,Hip or femur fracture,less than 11,1
14T082,LOUIS A. WEISS MEMORIAL HOSPITAL,4646 N. MARINE DRIVE,,CHICAGO,IL,60640,Cook,(773) 878-8700,05,"Hip or knee replacement, amputation or other bone or joint condition",15,
14T082,LOUIS A. WEISS MEMORIAL HOSPITAL,4646 N. MARINE DRIVE,,CHICAGO,IL,60640,Cook,(773) 878-8700,05,All other conditions,38,
14T091,CARLE FOUNDATION HOSPITAL,611 W. PARK,,URBANA,IL,61801,Champaign,(217) 383-6423,05,Stroke,75,
14T091,CARLE FOUNDATION HOSPITAL,611 W. PARK,,URBANA,IL,61801,Champaign,(217) 383-6423,05,Nervous system disorder (excluding stroke),11,
14T091,CARLE FOUNDATION HOSPITAL,611 W. PARK,,URBANA,IL,61801,Champaign,(217) 383-6423,05,Brain disease or condition (non-traumatic),15,
14T091,CARLE FOUNDATION HOSPITAL,611 W. PARK,,URBANA,IL,61801,Champaign,(217) 383-6423,05,Brain injury (traumatic),15,
14T091,CARLE FOUNDATION HOSPITAL,611 W. PARK,,URBANA,IL,61801,Champaign,(217) 383-6423,05,Spinal cord disease or condition (non-traumatic),less than 11,1
14T091,CARLE FOUNDATION HOSPITAL,611 W. PARK,,URBANA,IL,61801,Champaign,(217) 383-6423,05,Spinal cord injury (traumatic),less than 11,1
14T091,CARLE FOUNDATION HOSPITAL,611 W. PARK,,URBANA,IL,61801,Champaign,(217) 383-6423,05,Hip or femur fracture,less than 11,1
14T091,CARLE FOUNDATION HOSPITAL,611 W. PARK,,URBANA,IL,61801,Champaign,(217) 383-6423,05,"Hip or knee replacement, amputation or other bone or joint condition",37,
14T091,CARLE FOUNDATION HOSPITAL,611 W. PARK,,URBANA,IL,61801,Champaign,(217) 383-6423,05,All other conditions,36,
14T113,OSF HEART OF MARY MEDICAL CTR,1400 WEST PARK ST.,,URBANA,IL,61801,Champaign,(502) 596-6346,05,Stroke,65,
14T113,OSF HEART OF MARY MEDICAL CTR,1400 WEST PARK ST.,,URBANA,IL,61801,Champaign,(502) 596-6346,05,Nervous system disorder (excluding stroke),56,
14T113,OSF HEART OF MARY MEDICAL CTR,1400 WEST PARK ST.,,URBANA,IL,61801,Champaign,(502) 596-6346,05,Brain disease or condition (non-traumatic),42,
14T113,OSF HEART OF MARY MEDICAL CTR,1400 WEST PARK ST.,,URBANA,IL,61801,Champaign,(502) 596-6346,05,Brain injury (traumatic),less than 11,1
14T113,OSF HEART OF MARY MEDICAL CTR,1400 WEST PARK ST.,,URBANA,IL,61801,Champaign,(502) 596-6346,05,Spinal cord disease or condition (non-traumatic),less than 11,1
14T113,OSF HEART OF MARY MEDICAL CTR,1400 WEST PARK ST.,,URBANA,IL,61801,Champaign,(502) 596-6346,05,Spinal cord injury (traumatic),less than 11,1
14T113,OSF HEART OF MARY MEDICAL CTR,1400 WEST PARK ST.,,URBANA,IL,61801,Champaign,(502) 596-6346,05,Hip or femur fracture,28,
14T113,OSF HEART OF MARY MEDICAL CTR,1400 WEST PARK ST.,,URBANA,IL,61801,Champaign,(502) 596-6346,05,"Hip or knee replacement, amputation or other bone or joint condition",31,
14T113,OSF HEART OF MARY MEDICAL CTR,1400 WEST PARK ST.,,URBANA,IL,61801,Champaign,(502) 596-6346,05,All other conditions,131,
14T114,SWEDISH COVENANT HOSPITAL,SWEDISH COVENANT HOSPITAL,,CHICAGO,IL,60625,Cook,(773) 989-6248,05,Stroke,68,
14T114,SWEDISH COVENANT HOSPITAL,SWEDISH COVENANT HOSPITAL,,CHICAGO,IL,60625,Cook,(773) 989-6248,05,Nervous system disorder (excluding stroke),26,
14T114,SWEDISH COVENANT HOSPITAL,SWEDISH COVENANT HOSPITAL,,CHICAGO,IL,60625,Cook,(773) 989-6248,05,Brain disease or condition (non-traumatic),23,
14T114,SWEDISH COVENANT HOSPITAL,SWEDISH COVENANT HOSPITAL,,CHICAGO,IL,60625,Cook,(773) 989-6248,05,Brain injury (traumatic),less than 11,1
14T114,SWEDISH COVENANT HOSPITAL,SWEDISH COVENANT HOSPITAL,,CHICAGO,IL,60625,Cook,(773) 989-6248,05,Spinal cord disease or condition (non-traumatic),21,
14T114,SWEDISH COVENANT HOSPITAL,SWEDISH COVENANT HOSPITAL,,CHICAGO,IL,60625,Cook,(773) 989-6248,05,Spinal cord injury (traumatic),less than 11,1
14T114,SWEDISH COVENANT HOSPITAL,SWEDISH COVENANT HOSPITAL,,CHICAGO,IL,60625,Cook,(773) 989-6248,05,Hip or femur fracture,24,
14T114,SWEDISH COVENANT HOSPITAL,SWEDISH COVENANT HOSPITAL,,CHICAGO,IL,60625,Cook,(773) 989-6248,05,"Hip or knee replacement, amputation or other bone or joint condition",less than 11,1
14T114,SWEDISH COVENANT HOSPITAL,SWEDISH COVENANT HOSPITAL,,CHICAGO,IL,60625,Cook,(773) 989-6248,05,All other conditions,67,
14T116,CENTEGRA HOSPITAL - MCHENRY,4201 MEDICAL CENTER DRIVE,,MCHENRY,IL,60050,McHenry,(815) 759-4612,05,Stroke,132,
14T116,CENTEGRA HOSPITAL - MCHENRY,4201 MEDICAL CENTER DRIVE,,MCHENRY,IL,60050,McHenry,(815) 759-4612,05,Nervous system disorder (excluding stroke),73,
14T116,CENTEGRA HOSPITAL - MCHENRY,4201 MEDICAL CENTER DRIVE,,MCHENRY,IL,60050,McHenry,(815) 759-4612,05,Brain disease or condition (non-traumatic),14,
14T116,CENTEGRA HOSPITAL - MCHENRY,4201 MEDICAL CENTER DRIVE,,MCHENRY,IL,60050,McHenry,(815) 759-4612,05,Brain injury (traumatic),20,
14T116,CENTEGRA HOSPITAL - MCHENRY,4201 MEDICAL CENTER DRIVE,,MCHENRY,IL,60050,McHenry,(815) 759-4612,05,Spinal cord disease or condition (non-traumatic),less than 11,1
14T116,CENTEGRA HOSPITAL - MCHENRY,4201 MEDICAL CENTER DRIVE,,MCHENRY,IL,60050,McHenry,(815) 759-4612,05,Spinal cord injury (traumatic),less than 11,1
14T116,CENTEGRA HOSPITAL - MCHENRY,4201 MEDICAL CENTER DRIVE,,MCHENRY,IL,60050,McHenry,(815) 759-4612,05,Hip or femur fracture,65,
14T116,CENTEGRA HOSPITAL - MCHENRY,4201 MEDICAL CENTER DRIVE,,MCHENRY,IL,60050,McHenry,(815) 759-4612,05,"Hip or knee replacement, amputation or other bone or joint condition",39,
14T116,CENTEGRA HOSPITAL - MCHENRY,4201 MEDICAL CENTER DRIVE,,MCHENRY,IL,60050,McHenry,(815) 759-4612,05,All other conditions,47,
14T117,AMITA HEALTH RESURRECTION MEDICAL CENTER CHICAGO,7435 W TALCOTT AVE,,CHICAGO,IL,60631,Cook,(773) 990-6627,05,Stroke,125,
14T117,AMITA HEALTH RESURRECTION MEDICAL CENTER CHICAGO,7435 W TALCOTT AVE,,CHICAGO,IL,60631,Cook,(773) 990-6627,05,Nervous system disorder (excluding stroke),297,
14T117,AMITA HEALTH RESURRECTION MEDICAL CENTER CHICAGO,7435 W TALCOTT AVE,,CHICAGO,IL,60631,Cook,(773) 990-6627,05,Brain disease or condition (non-traumatic),36,
14T117,AMITA HEALTH RESURRECTION MEDICAL CENTER CHICAGO,7435 W TALCOTT AVE,,CHICAGO,IL,60631,Cook,(773) 990-6627,05,Brain injury (traumatic),31,
14T117,AMITA HEALTH RESURRECTION MEDICAL CENTER CHICAGO,7435 W TALCOTT AVE,,CHICAGO,IL,60631,Cook,(773) 990-6627,05,Spinal cord disease or condition (non-traumatic),23,
14T117,AMITA HEALTH RESURRECTION MEDICAL CENTER CHICAGO,7435 W TALCOTT AVE,,CHICAGO,IL,60631,Cook,(773) 990-6627,05,Spinal cord injury (traumatic),less than 11,1
14T117,AMITA HEALTH RESURRECTION MEDICAL CENTER CHICAGO,7435 W TALCOTT AVE,,CHICAGO,IL,60631,Cook,(773) 990-6627,05,Hip or femur fracture,33,
14T117,AMITA HEALTH RESURRECTION MEDICAL CENTER CHICAGO,7435 W TALCOTT AVE,,CHICAGO,IL,60631,Cook,(773) 990-6627,05,"Hip or knee replacement, amputation or other bone or joint condition",61,
14T117,AMITA HEALTH RESURRECTION MEDICAL CENTER CHICAGO,7435 W TALCOTT AVE,,CHICAGO,IL,60631,Cook,(773) 990-6627,05,All other conditions,149,
14T119,JOHNSTON R BOWMAN HEALTH CTR.,"710 S. PAULINA, 420",,CHICAGO,IL,60612,Cook,(312) 942-8241,05,Stroke,142,
14T119,JOHNSTON R BOWMAN HEALTH CTR.,"710 S. PAULINA, 420",,CHICAGO,IL,60612,Cook,(312) 942-8241,05,Nervous system disorder (excluding stroke),16,
14T119,JOHNSTON R BOWMAN HEALTH CTR.,"710 S. PAULINA, 420",,CHICAGO,IL,60612,Cook,(312) 942-8241,05,Brain disease or condition (non-traumatic),62,
14T119,JOHNSTON R BOWMAN HEALTH CTR.,"710 S. PAULINA, 420",,CHICAGO,IL,60612,Cook,(312) 942-8241,05,Brain injury (traumatic),15,
14T119,JOHNSTON R BOWMAN HEALTH CTR.,"710 S. PAULINA, 420",,CHICAGO,IL,60612,Cook,(312) 942-8241,05,Spinal cord disease or condition (non-traumatic),25,
14T119,JOHNSTON R BOWMAN HEALTH CTR.,"710 S. PAULINA, 420",,CHICAGO,IL,60612,Cook,(312) 942-8241,05,Spinal cord injury (traumatic),less than 11,1
14T119,JOHNSTON R BOWMAN HEALTH CTR.,"710 S. PAULINA, 420",,CHICAGO,IL,60612,Cook,(312) 942-8241,05,Hip or femur fracture,less than 11,1
14T119,JOHNSTON R BOWMAN HEALTH CTR.,"710 S. PAULINA, 420",,CHICAGO,IL,60612,Cook,(312) 942-8241,05,"Hip or knee replacement, amputation or other bone or joint condition",24,
14T119,JOHNSTON R BOWMAN HEALTH CTR.,"710 S. PAULINA, 420",,CHICAGO,IL,60612,Cook,(312) 942-8241,05,All other conditions,72,
14T127,BROMENN REGIONAL MEDICAL CENTER,BROMENN REGIONAL MEDICAL CENTE,,BLOOMINGTON,IL,61702,McLean,(309) 268-1400,05,Stroke,58,
14T127,BROMENN REGIONAL MEDICAL CENTER,BROMENN REGIONAL MEDICAL CENTE,,BLOOMINGTON,IL,61702,McLean,(309) 268-1400,05,Nervous system disorder (excluding stroke),15,
14T127,BROMENN REGIONAL MEDICAL CENTER,BROMENN REGIONAL MEDICAL CENTE,,BLOOMINGTON,IL,61702,McLean,(309) 268-1400,05,Brain disease or condition (non-traumatic),16,
14T127,BROMENN REGIONAL MEDICAL CENTER,BROMENN REGIONAL MEDICAL CENTE,,BLOOMINGTON,IL,61702,McLean,(309) 268-1400,05,Brain injury (traumatic),less than 11,1
14T127,BROMENN REGIONAL MEDICAL CENTER,BROMENN REGIONAL MEDICAL CENTE,,BLOOMINGTON,IL,61702,McLean,(309) 268-1400,05,Spinal cord disease or condition (non-traumatic),18,
14T127,BROMENN REGIONAL MEDICAL CENTER,BROMENN REGIONAL MEDICAL CENTE,,BLOOMINGTON,IL,61702,McLean,(309) 268-1400,05,Spinal cord injury (traumatic),less than 11,1
14T127,BROMENN REGIONAL MEDICAL CENTER,BROMENN REGIONAL MEDICAL CENTE,,BLOOMINGTON,IL,61702,McLean,(309) 268-1400,05,Hip or femur fracture,15,
14T127,BROMENN REGIONAL MEDICAL CENTER,BROMENN REGIONAL MEDICAL CENTE,,BLOOMINGTON,IL,61702,McLean,(309) 268-1400,05,"Hip or knee replacement, amputation or other bone or joint condition",21,
14T127,BROMENN REGIONAL MEDICAL CENTER,BROMENN REGIONAL MEDICAL CENTE,,BLOOMINGTON,IL,61702,McLean,(309) 268-1400,05,All other conditions,34,
14T135,DECATUR MEMORIAL HOSPITAL,2300 NORTH EDWARD STREET,,DECATUR,IL,62526,Macon,(217) 876-8121,05,Stroke,Not Available,2
14T135,DECATUR MEMORIAL HOSPITAL,2300 NORTH EDWARD STREET,,DECATUR,IL,62526,Macon,(217) 876-8121,05,Nervous system disorder (excluding stroke),Not Available,2
14T135,DECATUR MEMORIAL HOSPITAL,2300 NORTH EDWARD STREET,,DECATUR,IL,62526,Macon,(217) 876-8121,05,Brain disease or condition (non-traumatic),Not Available,2
14T135,DECATUR MEMORIAL HOSPITAL,2300 NORTH EDWARD STREET,,DECATUR,IL,62526,Macon,(217) 876-8121,05,Brain injury (traumatic),Not Available,2
14T135,DECATUR MEMORIAL HOSPITAL,2300 NORTH EDWARD STREET,,DECATUR,IL,62526,Macon,(217) 876-8121,05,Spinal cord disease or condition (non-traumatic),Not Available,2
14T135,DECATUR MEMORIAL HOSPITAL,2300 NORTH EDWARD STREET,,DECATUR,IL,62526,Macon,(217) 876-8121,05,Spinal cord injury (traumatic),Not Available,2
14T135,DECATUR MEMORIAL HOSPITAL,2300 NORTH EDWARD STREET,,DECATUR,IL,62526,Macon,(217) 876-8121,05,Hip or femur fracture,Not Available,2
14T135,DECATUR MEMORIAL HOSPITAL,2300 NORTH EDWARD STREET,,DECATUR,IL,62526,Macon,(217) 876-8121,05,"Hip or knee replacement, amputation or other bone or joint condition",Not Available,2
14T135,DECATUR MEMORIAL HOSPITAL,2300 NORTH EDWARD STREET,,DECATUR,IL,62526,Macon,(217) 876-8121,05,All other conditions,Not Available,2
14T148,MEMORIAL MEDICAL CENTER,701 N 1ST ST,,SPRINGFIELD,IL,62781,Sangamon,(217) 757-7602,05,Stroke,139,
14T148,MEMORIAL MEDICAL CENTER,701 N 1ST ST,,SPRINGFIELD,IL,62781,Sangamon,(217) 757-7602,05,Nervous system disorder (excluding stroke),13,
14T148,MEMORIAL MEDICAL CENTER,701 N 1ST ST,,SPRINGFIELD,IL,62781,Sangamon,(217) 757-7602,05,Brain disease or condition (non-traumatic),16,
14T148,MEMORIAL MEDICAL CENTER,701 N 1ST ST,,SPRINGFIELD,IL,62781,Sangamon,(217) 757-7602,05,Brain injury (traumatic),19,
14T148,MEMORIAL MEDICAL CENTER,701 N 1ST ST,,SPRINGFIELD,IL,62781,Sangamon,(217) 757-7602,05,Spinal cord disease or condition (non-traumatic),17,
14T148,MEMORIAL MEDICAL CENTER,701 N 1ST ST,,SPRINGFIELD,IL,62781,Sangamon,(217) 757-7602,05,Spinal cord injury (traumatic),13,
14T148,MEMORIAL MEDICAL CENTER,701 N 1ST ST,,SPRINGFIELD,IL,62781,Sangamon,(217) 757-7602,05,Hip or femur fracture,17,
14T148,MEMORIAL MEDICAL CENTER,701 N 1ST ST,,SPRINGFIELD,IL,62781,Sangamon,(217) 757-7602,05,"Hip or knee replacement, amputation or other bone or joint condition",31,
14T148,MEMORIAL MEDICAL CENTER,701 N 1ST ST,,SPRINGFIELD,IL,62781,Sangamon,(217) 757-7602,05,All other conditions,69,
14T150,UNIVERSITY OF ILLINOIS MEDICAL CENTER AT CHICAGO,1740 W. TAYLOR ST. M/C 889,,CHICAGO,IL,60612,Cook,(312) 996-3698,05,Stroke,Not Available,2
14T150,UNIVERSITY OF ILLINOIS MEDICAL CENTER AT CHICAGO,1740 W. TAYLOR ST. M/C 889,,CHICAGO,IL,60612,Cook,(312) 996-3698,05,Nervous system disorder (excluding stroke),Not Available,2
14T150,UNIVERSITY OF ILLINOIS MEDICAL CENTER AT CHICAGO,1740 W. TAYLOR ST. M/C 889,,CHICAGO,IL,60612,Cook,(312) 996-3698,05,Brain disease or condition (non-traumatic),Not Available,2
14T150,UNIVERSITY OF ILLINOIS MEDICAL CENTER AT CHICAGO,1740 W. TAYLOR ST. M/C 889,,CHICAGO,IL,60612,Cook,(312) 996-3698,05,Brain injury (traumatic),Not Available,2
14T150,UNIVERSITY OF ILLINOIS MEDICAL CENTER AT CHICAGO,1740 W. TAYLOR ST. M/C 889,,CHICAGO,IL,60612,Cook,(312) 996-3698,05,Spinal cord disease or condition (non-traumatic),Not Available,2
14T150,UNIVERSITY OF ILLINOIS MEDICAL CENTER AT CHICAGO,1740 W. TAYLOR ST. M/C 889,,CHICAGO,IL,60612,Cook,(312) 996-3698,05,Spinal cord injury (traumatic),Not Available,2
14T150,UNIVERSITY OF ILLINOIS MEDICAL CENTER AT CHICAGO,1740 W. TAYLOR ST. M/C 889,,CHICAGO,IL,60612,Cook,(312) 996-3698,05,Hip or femur fracture,Not Available,2
14T150,UNIVERSITY OF ILLINOIS MEDICAL CENTER AT CHICAGO,1740 W. TAYLOR ST. M/C 889,,CHICAGO,IL,60612,Cook,(312) 996-3698,05,"Hip or knee replacement, amputation or other bone or joint condition",Not Available,2
14T150,UNIVERSITY OF ILLINOIS MEDICAL CENTER AT CHICAGO,1740 W. TAYLOR ST. M/C 889,,CHICAGO,IL,60612,Cook,(312) 996-3698,05,All other conditions,Not Available,2
14T158,MERCY HOSPITAL REHABILITATION UNIT,2525 SOUTH MICHIGAN AVE,,CHICAGO,IL,60616,Cook,(502) 596-6346,05,Stroke,89,
14T158,MERCY HOSPITAL REHABILITATION UNIT,2525 SOUTH MICHIGAN AVE,,CHICAGO,IL,60616,Cook,(502) 596-6346,05,Nervous system disorder (excluding stroke),less than 11,1
14T158,MERCY HOSPITAL REHABILITATION UNIT,2525 SOUTH MICHIGAN AVE,,CHICAGO,IL,60616,Cook,(502) 596-6346,05,Brain disease or condition (non-traumatic),less than 11,1
14T158,MERCY HOSPITAL REHABILITATION UNIT,2525 SOUTH MICHIGAN AVE,,CHICAGO,IL,60616,Cook,(502) 596-6346,05,Brain injury (traumatic),less than 11,1
14T158,MERCY HOSPITAL REHABILITATION UNIT,2525 SOUTH MICHIGAN AVE,,CHICAGO,IL,60616,Cook,(502) 596-6346,05,Spinal cord disease or condition (non-traumatic),Not Available,2
14T158,MERCY HOSPITAL REHABILITATION UNIT,2525 SOUTH MICHIGAN AVE,,CHICAGO,IL,60616,Cook,(502) 596-6346,05,Spinal cord injury (traumatic),less than 11,1
14T158,MERCY HOSPITAL REHABILITATION UNIT,2525 SOUTH MICHIGAN AVE,,CHICAGO,IL,60616,Cook,(502) 596-6346,05,Hip or femur fracture,24,
14T158,MERCY HOSPITAL REHABILITATION UNIT,2525 SOUTH MICHIGAN AVE,,CHICAGO,IL,60616,Cook,(502) 596-6346,05,"Hip or knee replacement, amputation or other bone or joint condition",21,
14T158,MERCY HOSPITAL REHABILITATION UNIT,2525 SOUTH MICHIGAN AVE,,CHICAGO,IL,60616,Cook,(502) 596-6346,05,All other conditions,71,
14T166,ST MARYS HOSPITAL,1800 E LAKE SHORE DR,,DECATUR,IL,62521,Macon,(217) 464-5195,05,Stroke,73,
14T166,ST MARYS HOSPITAL,1800 E LAKE SHORE DR,,DECATUR,IL,62521,Macon,(217) 464-5195,05,Nervous system disorder (excluding stroke),18,
14T166,ST MARYS HOSPITAL,1800 E LAKE SHORE DR,,DECATUR,IL,62521,Macon,(217) 464-5195,05,Brain disease or condition (non-traumatic),15,
14T166,ST MARYS HOSPITAL,1800 E LAKE SHORE DR,,DECATUR,IL,62521,Macon,(217) 464-5195,05,Brain injury (traumatic),less than 11,1
14T166,ST MARYS HOSPITAL,1800 E LAKE SHORE DR,,DECATUR,IL,62521,Macon,(217) 464-5195,05,Spinal cord disease or condition (non-traumatic),less than 11,1
14T166,ST MARYS HOSPITAL,1800 E LAKE SHORE DR,,DECATUR,IL,62521,Macon,(217) 464-5195,05,Spinal cord injury (traumatic),Not Available,2
14T166,ST MARYS HOSPITAL,1800 E LAKE SHORE DR,,DECATUR,IL,62521,Macon,(217) 464-5195,05,Hip or femur fracture,27,
14T166,ST MARYS HOSPITAL,1800 E LAKE SHORE DR,,DECATUR,IL,62521,Macon,(217) 464-5195,05,"Hip or knee replacement, amputation or other bone or joint condition",59,
14T166,ST MARYS HOSPITAL,1800 E LAKE SHORE DR,,DECATUR,IL,62521,Macon,(217) 464-5195,05,All other conditions,62,
14T172,ST. JAMES HOSPITAL,20201 S. CRAWFORD,,OLYMPIA FIELDS,IL,60461,Cook,(708) 747-4000,05,Stroke,65,
14T172,ST. JAMES HOSPITAL,20201 S. CRAWFORD,,OLYMPIA FIELDS,IL,60461,Cook,(708) 747-4000,05,Nervous system disorder (excluding stroke),29,
14T172,ST. JAMES HOSPITAL,20201 S. CRAWFORD,,OLYMPIA FIELDS,IL,60461,Cook,(708) 747-4000,05,Brain disease or condition (non-traumatic),13,
14T172,ST. JAMES HOSPITAL,20201 S. CRAWFORD,,OLYMPIA FIELDS,IL,60461,Cook,(708) 747-4000,05,Brain injury (traumatic),less than 11,1
14T172,ST. JAMES HOSPITAL,20201 S. CRAWFORD,,OLYMPIA FIELDS,IL,60461,Cook,(708) 747-4000,05,Spinal cord disease or condition (non-traumatic),less than 11,1
14T172,ST. JAMES HOSPITAL,20201 S. CRAWFORD,,OLYMPIA FIELDS,IL,60461,Cook,(708) 747-4000,05,Spinal cord injury (traumatic),less than 11,1
14T172,ST. JAMES HOSPITAL,20201 S. CRAWFORD,,OLYMPIA FIELDS,IL,60461,Cook,(708) 747-4000,05,Hip or femur fracture,40,
14T172,ST. JAMES HOSPITAL,20201 S. CRAWFORD,,OLYMPIA FIELDS,IL,60461,Cook,(708) 747-4000,05,"Hip or knee replacement, amputation or other bone or joint condition",45,
14T172,ST. JAMES HOSPITAL,20201 S. CRAWFORD,,OLYMPIA FIELDS,IL,60461,Cook,(708) 747-4000,05,All other conditions,49,
14T180,AMITA HEALTH SAINTS MARY AND ST ELIZABETH MED CTR,2233 WEST DIVISION STREET,,CHICAGO,IL,60622,Cook,(312) 770-2268,05,Stroke,71,
14T180,AMITA HEALTH SAINTS MARY AND ST ELIZABETH MED CTR,2233 WEST DIVISION STREET,,CHICAGO,IL,60622,Cook,(312) 770-2268,05,Nervous system disorder (excluding stroke),36,
14T180,AMITA HEALTH SAINTS MARY AND ST ELIZABETH MED CTR,2233 WEST DIVISION STREET,,CHICAGO,IL,60622,Cook,(312) 770-2268,05,Brain disease or condition (non-traumatic),29,
14T180,AMITA HEALTH SAINTS MARY AND ST ELIZABETH MED CTR,2233 WEST DIVISION STREET,,CHICAGO,IL,60622,Cook,(312) 770-2268,05,Brain injury (traumatic),19,
14T180,AMITA HEALTH SAINTS MARY AND ST ELIZABETH MED CTR,2233 WEST DIVISION STREET,,CHICAGO,IL,60622,Cook,(312) 770-2268,05,Spinal cord disease or condition (non-traumatic),less than 11,1
14T180,AMITA HEALTH SAINTS MARY AND ST ELIZABETH MED CTR,2233 WEST DIVISION STREET,,CHICAGO,IL,60622,Cook,(312) 770-2268,05,Spinal cord injury (traumatic),less than 11,1
14T180,AMITA HEALTH SAINTS MARY AND ST ELIZABETH MED CTR,2233 WEST DIVISION STREET,,CHICAGO,IL,60622,Cook,(312) 770-2268,05,Hip or femur fracture,20,
14T180,AMITA HEALTH SAINTS MARY AND ST ELIZABETH MED CTR,2233 WEST DIVISION STREET,,CHICAGO,IL,60622,Cook,(312) 770-2268,05,"Hip or knee replacement, amputation or other bone or joint condition",28,
14T180,AMITA HEALTH SAINTS MARY AND ST ELIZABETH MED CTR,2233 WEST DIVISION STREET,,CHICAGO,IL,60622,Cook,(312) 770-2268,05,All other conditions,20,
14T182,ADVOCATE ILLINOIS MASONIC MEDICAL CENTER,836 W. WELLINGTON STREET,,CHICAGO,IL,60657,Cook,(773) 293-7523,05,Stroke,36,
14T182,ADVOCATE ILLINOIS MASONIC MEDICAL CENTER,836 W. WELLINGTON STREET,,CHICAGO,IL,60657,Cook,(773) 293-7523,05,Nervous system disorder (excluding stroke),less than 11,1
14T182,ADVOCATE ILLINOIS MASONIC MEDICAL CENTER,836 W. WELLINGTON STREET,,CHICAGO,IL,60657,Cook,(773) 293-7523,05,Brain disease or condition (non-traumatic),26,
14T182,ADVOCATE ILLINOIS MASONIC MEDICAL CENTER,836 W. WELLINGTON STREET,,CHICAGO,IL,60657,Cook,(773) 293-7523,05,Brain injury (traumatic),16,
14T182,ADVOCATE ILLINOIS MASONIC MEDICAL CENTER,836 W. WELLINGTON STREET,,CHICAGO,IL,60657,Cook,(773) 293-7523,05,Spinal cord disease or condition (non-traumatic),less than 11,1
