County,Year,Hispanic/Race,Sex,Age Group,Value,Estimate/Projection,vintage,fips
Stokes,2025,Hispanic,Female,Population Age 75-79,9,Projection,2024,37169
Polk,2023,NHOther,Male,Population Age 70-74,42,Estimate,2023,37149
Lenoir,2023,Hispanic,Female,Population Age 75-79,13,Estimate,2023,37107
Lenoir,2024,Hispanic,Male,Population Age 75-79,24,Projection,2024,37107
Surry,2025,NHWhite,Male,Population Age 70-74,1707,Projection,2024,37171
Harnett,2023,Hispanic,Male,Population Age 65-69,173,Estimate,2023,37085
Harnett,2025,NHWhite,Male,Population Age 75-79,1312,Projection,2024,37085
Jones,2024,NHOther,Female,Population Age 70-74,143,Projection,2024,37103
Alamance,2024,NHWhite,Female,Population Age 70-74,3406,Projection,2024,37001
Alamance,2024,NHOther,Female,Population Age 75-79,772,Projection,2024,37001
Alamance,2025,Hispanic,Male,Population Age 65-69,411,Projection,2024,37001
Dare,2024,NHWhite,Male,Population Age 65-69,1599,Projection,2024,37055
Iredell,2024,NHWhite,Male,Population Age 70-74,3770,Projection,2024,37097
Jackson,2023,Hispanic,Male,Population Age 75-79,10,Estimate,2023,37099
Iredell,2023,NHOther,Male,Population Age 75-79,367,Estimate,2023,37097
Mitchell,2024,Hispanic,Female,Population Age 70-74,8,Projection,2024,37121
Jackson,2024,NHOther,Female,Population Age 70-74,156,Projection,2024,37099
Bertie,2023,Hispanic,Male,Population Age 65-69,7,Estimate,2023,37015
Gates,2023,Hispanic,Female,Population Age 65-69,1,Estimate,2023,37073
Alexander,2025,NHOther,Female,Population Age 75-79,89,Projection,2024,37003
Jones,2025,NHOther,Male,Population Age 70-74,110,Projection,2024,37103
Clay,2025,NHWhite,Male,Population Age 75-79,401,Projection,2024,37043
Davidson,2023,NHWhite,Female,Population Age 70-74,3995,Estimate,2023,37057
Henderson,2023,NHOther,Female,Population Age 65-69,418,Estimate,2023,37089
Beaufort,2023,Hispanic,Male,Population Age 65-69,31,Estimate,2023,37013
Bladen,2025,NHOther,Female,Population Age 70-74,476,Projection,2024,37017
Hoke,2025,Hispanic,Female,Population Age 65-69,136,Projection,2024,37093
Hertford,2025,NHOther,Male,Population Age 70-74,284,Projection,2024,37091
Iredell,2024,NHOther,Female,Population Age 75-79,526,Projection,2024,37097
Cumberland,2023,NHOther,Male,Population Age 75-79,1485,Estimate,2023,37051
Mecklenburg,2023,NHWhite,Male,Population Age 70-74,10355,Estimate,2023,37119
Currituck,2025,NHWhite,Female,Population Age 65-69,996,Projection,2024,37053
Mitchell,2024,NHWhite,Male,Population Age 65-69,479,Projection,2024,37121
Johnston,2024,NHOther,Male,Population Age 70-74,866,Projection,2024,37101
Hoke,2023,NHWhite,Male,Population Age 75-79,225,Estimate,2023,37093
Surry,2023,Hispanic,Female,Population Age 65-69,55,Estimate,2023,37171
Pamlico,2023,NHWhite,Male,Population Age 70-74,392,Estimate,2023,37137
Hyde,2024,NHWhite,Female,Population Age 65-69,135,Projection,2024,37095
Hyde,2025,NHOther,Female,Population Age 70-74,70,Projection,2024,37095
Guilford,2023,NHWhite,Female,Population Age 70-74,8290,Estimate,2023,37081
Guilford,2023,NHWhite,Male,Population Age 70-74,7035,Estimate,2023,37081
Macon,2024,Hispanic,Female,Population Age 75-79,18,Projection,2024,37113
Camden,2023,NHWhite,Male,Population Age 65-69,266,Estimate,2023,37029
Lee,2025,NHWhite,Male,Population Age 70-74,1182,Projection,2024,37105
Lee,2025,Hispanic,Male,Population Age 65-69,187,Projection,2024,37105
Madison,2023,Hispanic,Female,Population Age 65-69,12,Estimate,2023,37115
Madison,2025,NHOther,Male,Population Age 70-74,32,Projection,2024,37115
Alexander,2023,NHOther,Female,Population Age 65-69,104,Estimate,2023,37003
Alexander,2025,Hispanic,Female,Population Age 65-69,27,Projection,2024,37003
Hertford,2024,NHOther,Male,Population Age 70-74,283,Projection,2024,37091
Gaston,2023,NHOther,Female,Population Age 65-69,1502,Estimate,2023,37071
Greene,2023,NHWhite,Male,Population Age 70-74,309,Estimate,2023,37079
Franklin,2023,Hispanic,Female,Population Age 70-74,43,Estimate,2023,37069
Columbus,2024,NHWhite,Female,Population Age 75-79,1050,Projection,2024,37047
Columbus,2024,NHOther,Male,Population Age 70-74,371,Projection,2024,37047
Columbus,2025,NHOther,Female,Population Age 65-69,679,Projection,2024,37047
Gaston,2023,NHOther,Male,Population Age 65-69,1037,Estimate,2023,37071
Ashe,2023,NHOther,Female,Population Age 75-79,15,Estimate,2023,37009
Craven,2024,NHOther,Male,Population Age 75-79,264,Projection,2024,37049
Ashe,2024,NHWhite,Male,Population Age 65-69,909,Projection,2024,37009
Nash,2024,NHOther,Female,Population Age 65-69,1462,Projection,2024,37127
Ashe,2025,Hispanic,Male,Population Age 75-79,8,Projection,2024,37009
Nash,2025,NHWhite,Male,Population Age 75-79,1306,Projection,2024,37127
McDowell,2024,NHWhite,Female,Population Age 75-79,1037,Projection,2024,37111
Robeson,2024,NHWhite,Female,Population Age 75-79,784,Projection,2024,37155
Martin,2025,Hispanic,Female,Population Age 70-74,8,Projection,2024,37117
Richmond,2024,NHOther,Female,Population Age 65-69,491,Projection,2024,37153
Avery,2024,NHWhite,Female,Population Age 65-69,547,Projection,2024,37011
Avery,2024,NHOther,Male,Population Age 70-74,19,Projection,2024,37011
Transylvania,2025,NHWhite,Male,Population Age 70-74,1177,Projection,2024,37175
Craven,2025,Hispanic,Female,Population Age 70-74,61,Projection,2024,37049
Forsyth,2023,NHWhite,Male,Population Age 75-79,4038,Estimate,2023,37067
Forsyth,2024,Hispanic,Female,Population Age 70-74,479,Projection,2024,37067
Forsyth,2024,NHOther,Male,Population Age 70-74,2080,Projection,2024,37067
Currituck,2023,Hispanic,Male,Population Age 65-69,9,Estimate,2023,37053
Greene,2025,Hispanic,Female,Population Age 65-69,21,Projection,2024,37079
Gates,2024,NHWhite,Male,Population Age 70-74,177,Projection,2024,37073
Dare,2025,Hispanic,Male,Population Age 65-69,23,Projection,2024,37055
Brunswick,2024,NHWhite,Male,Population Age 75-79,6033,Projection,2024,37019
Avery,2025,Hispanic,Female,Population Age 75-79,6,Projection,2024,37011
Davidson,2023,NHOther,Female,Population Age 65-69,876,Estimate,2023,37057
Davidson,2024,NHWhite,Male,Population Age 65-69,4779,Projection,2024,37057
Davidson,2024,NHOther,Female,Population Age 70-74,619,Projection,2024,37057
Buncombe,2024,Hispanic,Male,Population Age 75-79,63,Projection,2024,37021
McDowell,2023,NHWhite,Female,Population Age 65-69,1496,Estimate,2023,37111
Macon,2023,NHWhite,Female,Population Age 70-74,1661,Estimate,2023,37113
Davie,2024,NHOther,Female,Population Age 75-79,104,Projection,2024,37059
Macon,2025,NHWhite,Male,Population Age 70-74,1369,Projection,2024,37113
Yancey,2024,NHOther,Female,Population Age 75-79,14,Projection,2024,37199
Catawba,2025,NHOther,Female,Population Age 75-79,440,Projection,2024,37035
New Hanover,2024,NHWhite,Female,Population Age 65-69,6977,Projection,2024,37129
New Hanover,2025,NHWhite,Female,Population Age 75-79,5049,Projection,2024,37129
Caswell,2024,NHWhite,Female,Population Age 65-69,567,Projection,2024,37033
Columbus,2023,NHWhite,Male,Population Age 65-69,901,Estimate,2023,37047
Columbus,2024,NHWhite,Male,Population Age 75-79,572,Projection,2024,37047
Columbus,2025,Hispanic,Male,Population Age 70-74,14,Projection,2024,37047
Caswell,2023,Hispanic,Female,Population Age 65-69,9,Estimate,2023,37033
Caswell,2024,NHWhite,Male,Population Age 75-79,314,Projection,2024,37033
Catawba,2024,NHWhite,Female,Population Age 75-79,3270,Projection,2024,37035
Catawba,2025,NHWhite,Male,Population Age 65-69,4233,Projection,2024,37035
Polk,2023,NHWhite,Female,Population Age 75-79,683,Estimate,2023,37149
Polk,2024,NHWhite,Female,Population Age 70-74,884,Projection,2024,37149
Polk,2024,NHOther,Female,Population Age 65-69,69,Projection,2024,37149
Scotland,2024,NHOther,Female,Population Age 70-74,516,Projection,2024,37165
Lenoir,2025,NHOther,Male,Population Age 70-74,631,Projection,2024,37107
Chatham,2023,Hispanic,Female,Population Age 65-69,146,Estimate,2023,37037
Perquimans,2024,NHOther,Male,Population Age 75-79,65,Projection,2024,37143
Lincoln,2024,NHWhite,Female,Population Age 65-69,3063,Projection,2024,37109
Warren,2025,Hispanic,Female,Population Age 70-74,8,Projection,2024,37185
Greene,2024,NHWhite,Male,Population Age 65-69,365,Projection,2024,37079
Greene,2025,NHWhite,Male,Population Age 75-79,231,Projection,2024,37079
Orange,2023,NHOther,Female,Population Age 75-79,439,Estimate,2023,37135
Orange,2025,NHOther,Male,Population Age 75-79,375,Projection,2024,37135
Sampson,2024,NHWhite,Female,Population Age 65-69,1100,Projection,2024,37163
Craven,2025,NHWhite,Female,Population Age 65-69,2459,Projection,2024,37049
Wayne,2025,NHOther,Female,Population Age 75-79,840,Projection,2024,37191
Beaufort,2025,NHWhite,Male,Population Age 65-69,1128,Projection,2024,37013
Craven,2023,NHWhite,Male,Population Age 65-69,2097,Estimate,2023,37049
Craven,2024,NHWhite,Male,Population Age 75-79,1472,Projection,2024,37049
Davie,2024,NHWhite,Female,Population Age 70-74,1275,Projection,2024,37059
Wilkes,2023,NHWhite,Male,Population Age 70-74,1660,Estimate,2023,37193
Wilkes,2024,NHWhite,Male,Population Age 75-79,1281,Projection,2024,37193
Wilkes,2025,NHWhite,Female,Population Age 70-74,2020,Projection,2024,37193
Madison,2024,Hispanic,Female,Population Age 65-69,15,Projection,2024,37115
Yancey,2025,NHWhite,Male,Population Age 65-69,599,Projection,2024,37199
Yancey,2025,Hispanic,Male,Population Age 75-79,3,Projection,2024,37199
Lee,2023,NHWhite,Female,Population Age 70-74,1223,Estimate,2023,37105
Northampton,2024,NHWhite,Male,Population Age 65-69,256,Projection,2024,37131
Cabarrus,2025,NHOther,Female,Population Age 75-79,728,Projection,2024,37025
Rowan,2024,Hispanic,Male,Population Age 75-79,52,Projection,2024,37159
Rowan,2025,NHWhite,Female,Population Age 65-69,3866,Projection,2024,37159
Rowan,2025,Hispanic,Male,Population Age 65-69,252,Projection,2024,37159
Carteret,2023,NHOther,Female,Population Age 70-74,188,Estimate,2023,37031
Lee,2024,Hispanic,Male,Population Age 70-74,64,Projection,2024,37105
Lee,2025,Hispanic,Female,Population Age 65-69,230,Projection,2024,37105
Lee,2025,NHOther,Female,Population Age 65-69,525,Projection,2024,37105
Columbus,2023,NHWhite,Female,Population Age 70-74,1133,Estimate,2023,37047
Anson,2023,Hispanic,Female,Population Age 65-69,2,Estimate,2023,37007
Lenoir,2024,NHOther,Female,Population Age 70-74,909,Projection,2024,37107
Alamance,2025,Hispanic,Female,Population Age 75-79,97,Projection,2024,37001
Lenoir,2025,Hispanic,Female,Population Age 65-69,33,Projection,2024,37107
Lincoln,2024,NHOther,Male,Population Age 65-69,226,Projection,2024,37109
Avery,2024,NHWhite,Male,Population Age 65-69,626,Projection,2024,37011
Franklin,2025,NHOther,Male,Population Age 75-79,343,Projection,2024,37069
Granville,2025,Hispanic,Male,Population Age 75-79,23,Projection,2024,37077
Robeson,2024,NHOther,Male,Population Age 75-79,1139,Projection,2024,37155
Mecklenburg,2025,NHWhite,Male,Population Age 75-79,8540,Projection,2024,37119
New Hanover,2024,Hispanic,Male,Population Age 65-69,210,Projection,2024,37129
Mitchell,2025,NHWhite,Male,Population Age 65-69,462,Projection,2024,37121
Caswell,2024,NHOther,Female,Population Age 65-69,289,Projection,2024,37033
Guilford,2024,NHOther,Male,Population Age 70-74,3251,Projection,2024,37081
Bertie,2023,Hispanic,Male,Population Age 75-79,1,Estimate,2023,37015
Bertie,2025,NHWhite,Male,Population Age 75-79,182,Projection,2024,37015
Clay,2023,Hispanic,Female,Population Age 75-79,6,Estimate,2023,37043
Montgomery,2024,Hispanic,Male,Population Age 75-79,19,Projection,2024,37123
Polk,2024,NHWhite,Female,Population Age 75-79,711,Projection,2024,37149
Madison,2023,NHOther,Female,Population Age 65-69,29,Estimate,2023,37115
Madison,2025,NHWhite,Male,Population Age 75-79,533,Projection,2024,37115
Ashe,2025,Hispanic,Female,Population Age 70-74,16,Projection,2024,37009
Ashe,2025,Hispanic,Female,Population Age 75-79,11,Projection,2024,37009
Buncombe,2023,NHOther,Male,Population Age 75-79,416,Estimate,2023,37021
Pitt,2025,NHOther,Male,Population Age 70-74,1304,Projection,2024,37147
Cumberland,2025,NHOther,Male,Population Age 75-79,1670,Projection,2024,37051
Avery,2025,NHWhite,Female,Population Age 70-74,535,Projection,2024,37011
Avery,2025,Hispanic,Male,Population Age 75-79,2,Projection,2024,37011
Gaston,2024,Hispanic,Female,Population Age 75-79,156,Projection,2024,37071
Gaston,2024,NHOther,Female,Population Age 70-74,1188,Projection,2024,37071
Jones,2023,Hispanic,Male,Population Age 70-74,3,Estimate,2023,37103
Jones,2023,NHOther,Female,Population Age 75-79,100,Estimate,2023,37103
Forsyth,2025,NHWhite,Male,Population Age 70-74,5654,Projection,2024,37067
Pitt,2024,NHOther,Female,Population Age 70-74,1782,Projection,2024,37147
Pitt,2024,NHOther,Male,Population Age 65-69,1712,Projection,2024,37147
Polk,2025,NHWhite,Female,Population Age 70-74,879,Projection,2024,37149
Clay,2023,NHWhite,Female,Population Age 70-74,555,Estimate,2023,37043
Clay,2023,Hispanic,Male,Population Age 75-79,2,Estimate,2023,37043
Brunswick,2023,NHOther,Male,Population Age 75-79,377,Estimate,2023,37019
Brunswick,2025,NHWhite,Male,Population Age 65-69,10342,Projection,2024,37019
Ashe,2025,NHWhite,Female,Population Age 65-69,1174,Projection,2024,37009
Macon,2025,Hispanic,Female,Population Age 75-79,15,Projection,2024,37113
Cabarrus,2024,Hispanic,Female,Population Age 65-69,387,Projection,2024,37025
Alleghany,2023,NHOther,Male,Population Age 75-79,20,Estimate,2023,37005
Alleghany,2025,NHWhite,Female,Population Age 65-69,461,Projection,2024,37005
Duplin,2023,NHOther,Male,Population Age 65-69,389,Estimate,2023,37061
Iredell,2024,NHOther,Female,Population Age 70-74,710,Projection,2024,37097
Polk,2023,NHOther,Female,Population Age 70-74,70,Estimate,2023,37149
Polk,2024,NHOther,Male,Population Age 65-69,33,Projection,2024,37149
Pasquotank,2025,Hispanic,Male,Population Age 70-74,13,Projection,2024,37139
Lincoln,2023,NHWhite,Female,Population Age 75-79,1836,Estimate,2023,37109
Mecklenburg,2023,NHOther,Female,Population Age 70-74,8332,Estimate,2023,37119
Mecklenburg,2024,Hispanic,Male,Population Age 65-69,2081,Projection,2024,37119
Mecklenburg,2025,NHWhite,Female,Population Age 65-69,14671,Projection,2024,37119
Onslow,2023,NHOther,Male,Population Age 75-79,329,Estimate,2023,37133
Onslow,2025,NHWhite,Female,Population Age 70-74,2134,Projection,2024,37133
Scotland,2025,NHOther,Male,Population Age 70-74,379,Projection,2024,37165
Pender,2023,Hispanic,Male,Population Age 70-74,32,Estimate,2023,37141
Pender,2024,NHOther,Male,Population Age 65-69,392,Projection,2024,37141
Burke,2024,Hispanic,Male,Population Age 75-79,20,Projection,2024,37023
Stanly,2025,NHWhite,Female,Population Age 65-69,1709,Projection,2024,37167
Stanly,2025,NHWhite,Male,Population Age 65-69,1630,Projection,2024,37167
Clay,2024,NHOther,Male,Population Age 75-79,13,Projection,2024,37043
Edgecombe,2024,Hispanic,Female,Population Age 70-74,13,Projection,2024,37065
Haywood,2023,Hispanic,Female,Population Age 70-74,34,Estimate,2023,37087
Davidson,2023,Hispanic,Female,Population Age 70-74,90,Estimate,2023,37057
Davidson,2025,Hispanic,Female,Population Age 70-74,112,Projection,2024,37057
Carteret,2024,NHWhite,Male,Population Age 70-74,2412,Projection,2024,37031
Carteret,2025,NHWhite,Female,Population Age 75-79,2065,Projection,2024,37031
Burke,2023,Hispanic,Male,Population Age 70-74,39,Estimate,2023,37023
Burke,2024,Hispanic,Female,Population Age 65-69,67,Projection,2024,37023
Person,2024,Hispanic,Female,Population Age 65-69,25,Projection,2024,37145
Forsyth,2025,NHWhite,Female,Population Age 75-79,5902,Projection,2024,37067
Montgomery,2023,NHWhite,Male,Population Age 70-74,651,Estimate,2023,37123
Bertie,2025,Hispanic,Female,Population Age 70-74,1,Projection,2024,37015
Bladen,2025,NHWhite,Female,Population Age 70-74,695,Projection,2024,37017
Bladen,2025,Hispanic,Female,Population Age 70-74,14,Projection,2024,37017
Robeson,2025,Hispanic,Female,Population Age 70-74,43,Projection,2024,37155
Bladen,2024,Hispanic,Male,Population Age 70-74,10,Projection,2024,37017
Brunswick,2023,Hispanic,Male,Population Age 70-74,166,Estimate,2023,37019
Brunswick,2023,NHOther,Female,Population Age 75-79,447,Estimate,2023,37019
Buncombe,2024,NHOther,Female,Population Age 65-69,1008,Projection,2024,37021
Alamance,2024,Hispanic,Female,Population Age 65-69,314,Projection,2024,37001
Cabarrus,2023,NHWhite,Female,Population Age 75-79,2931,Estimate,2023,37025
Hertford,2024,NHWhite,Female,Population Age 75-79,174,Projection,2024,37091
Lenoir,2023,NHOther,Male,Population Age 70-74,602,Estimate,2023,37107
Cumberland,2025,NHOther,Male,Population Age 70-74,2583,Projection,2024,37051
Cherokee,2023,NHWhite,Male,Population Age 75-79,868,Estimate,2023,37039
Cherokee,2024,Hispanic,Male,Population Age 75-79,8,Projection,2024,37039
Davidson,2023,NHWhite,Male,Population Age 70-74,3449,Estimate,2023,37057
Davidson,2024,NHWhite,Female,Population Age 65-69,4801,Projection,2024,37057
Davidson,2024,NHWhite,Female,Population Age 70-74,4005,Projection,2024,37057
Davidson,2025,Hispanic,Female,Population Age 75-79,50,Projection,2024,37057
Davie,2025,NHWhite,Male,Population Age 70-74,1122,Projection,2024,37059
Rockingham,2025,Hispanic,Male,Population Age 70-74,39,Projection,2024,37157
Pitt,2024,Hispanic,Female,Population Age 65-69,160,Projection,2024,37147
Montgomery,2024,NHOther,Female,Population Age 70-74,173,Projection,2024,37123
Montgomery,2025,Hispanic,Male,Population Age 70-74,16,Projection,2024,37123
Jones,2024,NHWhite,Male,Population Age 70-74,178,Projection,2024,37103
Cabarrus,2024,NHOther,Female,Population Age 70-74,1194,Projection,2024,37025
Richmond,2025,NHWhite,Female,Population Age 75-79,658,Projection,2024,37153
Orange,2025,NHOther,Male,Population Age 70-74,611,Projection,2024,37135
Alamance,2024,Hispanic,Female,Population Age 70-74,148,Projection,2024,37001
Chowan,2025,Hispanic,Female,Population Age 75-79,2,Projection,2024,37041
Chowan,2025,NHOther,Male,Population Age 70-74,144,Projection,2024,37041
Washington,2023,NHWhite,Female,Population Age 65-69,228,Estimate,2023,37187
Macon,2023,NHOther,Male,Population Age 70-74,44,Estimate,2023,37113
Pamlico,2025,NHWhite,Male,Population Age 65-69,505,Projection,2024,37137
Macon,2025,NHOther,Female,Population Age 65-69,58,Projection,2024,37113
Jackson,2024,NHOther,Male,Population Age 65-69,124,Projection,2024,37099
Washington,2023,NHOther,Male,Population Age 75-79,116,Estimate,2023,37187
Alamance,2023,NHOther,Male,Population Age 70-74,800,Estimate,2023,37001
