County;Year;Hispanic/Race;Sex;Age Group;Value;Estimate/Projection;vintage;fips
Lenoir;2025;Hispanic;Male;Population Age 65-69;71.0;Projection;2024;37107
Pasquotank;2023;NHWhite;Male;Population Age 75-79;451.0;Estimate;2023;37139
Pasquotank;2023;NHOther;Male;Population Age 65-69;386.0;Estimate;2023;37139
Pasquotank;2025;NHWhite;Male;Population Age 75-79;487.0;Projection;2024;37139
Iredell;2023;NHOther;Female;Population Age 75-79;492.0;Estimate;2023;37097
Chowan;2023;NHWhite;Male;Population Age 75-79;221.0;Estimate;2023;37041
Iredell;2025;Hispanic;Male;Population Age 70-74;171.0;Projection;2024;37097
Chowan;2024;NHOther;Female;Population Age 75-79;128.0;Projection;2024;37041
Brunswick;2025;Hispanic;Female;Population Age 65-69;272.0;Projection;2024;37019
Halifax;2025;NHWhite;Male;Population Age 75-79;486.0;Projection;2024;37083
Halifax;2025;NHOther;Female;Population Age 75-79;714.0;Projection;2024;37083
Beaufort;2025;NHOther;Male;Population Age 75-79;211.0;Projection;2024;37013
Hyde;2024;Hispanic;Female;Population Age 75-79;1.0;Projection;2024;37095
Hyde;2025;Hispanic;Female;Population Age 75-79;1.0;Projection;2024;37095
Johnston;2024;Hispanic;Male;Population Age 65-69;411.0;Projection;2024;37101
Johnston;2025;Hispanic;Female;Population Age 70-74;321.0;Projection;2024;37101
Caswell;2024;NHOther;Male;Population Age 65-69;233.0;Projection;2024;37033
Jones;2024;Hispanic;Female;Population Age 75-79;0.0;Projection;2024;37103
Jones;2025;Hispanic;Male;Population Age 65-69;3.0;Projection;2024;37103
Guilford;2023;Hispanic;Female;Population Age 70-74;380.0;Estimate;2023;37081
Guilford;2024;NHWhite;Female;Population Age 75-79;6941.0;Projection;2024;37081
Harnett;2025;Hispanic;Male;Population Age 70-74;136.0;Projection;2024;37085
Macon;2023;NHWhite;Male;Population Age 75-79;1038.0;Estimate;2023;37113
Macon;2023;Hispanic;Male;Population Age 70-74;22.0;Estimate;2023;37113
Guilford;2023;Hispanic;Male;Population Age 70-74;281.0;Estimate;2023;37081
Moore;2025;NHWhite;Female;Population Age 70-74;3251.0;Projection;2024;37125
Iredell;2024;Hispanic;Male;Population Age 70-74;150.0;Projection;2024;37097
Iredell;2025;NHWhite;Female;Population Age 70-74;4229.0;Projection;2024;37097
Halifax;2024;NHOther;Male;Population Age 65-69;792.0;Projection;2024;37083
Halifax;2025;Hispanic;Female;Population Age 65-69;20.0;Projection;2024;37083
Onslow;2023;NHWhite;Male;Population Age 70-74;1898.0;Estimate;2023;37133
Onslow;2025;NHOther;Male;Population Age 65-69;922.0;Projection;2024;37133
Buncombe;2023;Hispanic;Male;Population Age 70-74;205.0;Estimate;2023;37021
McDowell;2024;Hispanic;Male;Population Age 75-79;18.0;Projection;2024;37111
Lee;2025;NHWhite;Male;Population Age 65-69;1377.0;Projection;2024;37105
Perquimans;2023;NHOther;Female;Population Age 65-69;171.0;Estimate;2023;37143
Lee;2025;Hispanic;Female;Population Age 75-79;64.0;Projection;2024;37105
Bladen;2025;NHOther;Male;Population Age 70-74;297.0;Projection;2024;37017
Person;2023;NHWhite;Male;Population Age 65-69;918.0;Estimate;2023;37145
Person;2024;NHOther;Male;Population Age 65-69;424.0;Projection;2024;37145
Henderson;2024;NHWhite;Female;Population Age 65-69;4522.0;Projection;2024;37089
Caswell;2024;NHWhite;Male;Population Age 65-69;560.0;Projection;2024;37033
Henderson;2024;Hispanic;Male;Population Age 70-74;195.0;Projection;2024;37089
Henderson;2024;Hispanic;Male;Population Age 75-79;106.0;Projection;2024;37089
Lenoir;2023;Hispanic;Female;Population Age 70-74;11.0;Estimate;2023;37107
Northampton;2024;NHWhite;Male;Population Age 70-74;250.0;Projection;2024;37131
Bladen;2025;Hispanic;Male;Population Age 75-79;9.0;Projection;2024;37017
Union;2023;NHWhite;Female;Population Age 65-69;4519.0;Estimate;2023;37179
Bladen;2023;NHWhite;Male;Population Age 75-79;419.0;Estimate;2023;37017
Union;2024;NHOther;Female;Population Age 75-79;610.0;Projection;2024;37179
Union;2025;NHOther;Female;Population Age 65-69;1274.0;Projection;2024;37179
Pitt;2024;NHWhite;Female;Population Age 65-69;2685.0;Projection;2024;37147
Pitt;2024;Hispanic;Male;Population Age 65-69;134.0;Projection;2024;37147
Swain;2023;Hispanic;Male;Population Age 65-69;6.0;Estimate;2023;37173
Buncombe;2023;NHOther;Female;Population Age 70-74;880.0;Estimate;2023;37021
Buncombe;2024;Hispanic;Female;Population Age 75-79;143.0;Projection;2024;37021
McDowell;2023;NHWhite;Male;Population Age 65-69;1299.0;Estimate;2023;37111
Dare;2025;Hispanic;Female;Population Age 70-74;11.0;Projection;2024;37055
McDowell;2024;NHOther;Male;Population Age 65-69;115.0;Projection;2024;37111
McDowell;2025;NHOther;Male;Population Age 75-79;46.0;Projection;2024;37111
Lincoln;2024;NHOther;Male;Population Age 70-74;192.0;Projection;2024;37109
Lincoln;2025;NHOther;Female;Population Age 70-74;273.0;Projection;2024;37109
Burke;2023;NHWhite;Male;Population Age 70-74;2134.0;Estimate;2023;37023
Burke;2025;NHOther;Male;Population Age 70-74;229.0;Projection;2024;37023
Greene;2025;Hispanic;Male;Population Age 70-74;17.0;Projection;2024;37079
Lenoir;2024;NHOther;Male;Population Age 70-74;607.0;Projection;2024;37107
Moore;2023;NHWhite;Female;Population Age 75-79;2532.0;Estimate;2023;37125
Lincoln;2023;NHOther;Female;Population Age 65-69;266.0;Estimate;2023;37109
Lincoln;2024;Hispanic;Female;Population Age 75-79;38.0;Projection;2024;37109
Warren;2023;NHWhite;Female;Population Age 75-79;262.0;Estimate;2023;37185
Halifax;2024;Hispanic;Male;Population Age 75-79;7.0;Projection;2024;37083
Tyrrell;2023;Hispanic;Female;Population Age 70-74;2.0;Estimate;2023;37177
Tyrrell;2024;Hispanic;Female;Population Age 65-69;4.0;Projection;2024;37177
McDowell;2023;Hispanic;Female;Population Age 75-79;11.0;Estimate;2023;37111
McDowell;2023;NHOther;Male;Population Age 75-79;26.0;Estimate;2023;37111
McDowell;2024;Hispanic;Male;Population Age 65-69;26.0;Projection;2024;37111
Polk;2023;NHWhite;Male;Population Age 75-79;506.0;Estimate;2023;37149
Lee;2023;NHOther;Female;Population Age 70-74;412.0;Estimate;2023;37105
Bladen;2023;NHWhite;Female;Population Age 70-74;662.0;Estimate;2023;37017
Bladen;2023;Hispanic;Female;Population Age 75-79;12.0;Estimate;2023;37017
Bladen;2023;Hispanic;Male;Population Age 65-69;31.0;Estimate;2023;37017
Caswell;2023;NHOther;Male;Population Age 65-69;238.0;Estimate;2023;37033
Caswell;2025;NHOther;Male;Population Age 75-79;193.0;Projection;2024;37033
Tyrrell;2024;NHWhite;Male;Population Age 65-69;72.0;Projection;2024;37177
Tyrrell;2025;NHOther;Female;Population Age 70-74;52.0;Projection;2024;37177
Edgecombe;2025;Hispanic;Female;Population Age 65-69;23.0;Projection;2024;37065
Anson;2024;NHOther;Female;Population Age 70-74;321.0;Projection;2024;37007
Yancey;2024;NHWhite;Male;Population Age 70-74;614.0;Projection;2024;37199
Lincoln;2023;NHOther;Female;Population Age 75-79;159.0;Estimate;2023;37109
Martin;2025;NHWhite;Female;Population Age 70-74;441.0;Projection;2024;37117
Ashe;2024;NHWhite;Female;Population Age 75-79;896.0;Projection;2024;37009
Tyrrell;2025;NHWhite;Male;Population Age 75-79;60.0;Projection;2024;37177
Ashe;2024;Hispanic;Male;Population Age 65-69;21.0;Projection;2024;37009
Caldwell;2025;NHWhite;Male;Population Age 70-74;2033.0;Projection;2024;37027
Cumberland;2023;Hispanic;Female;Population Age 65-69;439.0;Estimate;2023;37051
Cumberland;2025;NHOther;Female;Population Age 75-79;2585.0;Projection;2024;37051
McDowell;2023;Hispanic;Male;Population Age 65-69;18.0;Estimate;2023;37111
McDowell;2024;Hispanic;Female;Population Age 75-79;14.0;Projection;2024;37111
Lenoir;2024;Hispanic;Male;Population Age 65-69;66.0;Projection;2024;37107
Lenoir;2025;Hispanic;Female;Population Age 75-79;6.0;Projection;2024;37107
Davidson;2025;NHOther;Male;Population Age 70-74;487.0;Projection;2024;37057
Robeson;2023;NHOther;Female;Population Age 70-74;1865.0;Estimate;2023;37155
Robeson;2025;NHOther;Female;Population Age 65-69;2223.0;Projection;2024;37155
Ashe;2023;Hispanic;Female;Population Age 70-74;17.0;Estimate;2023;37009
Madison;2023;Hispanic;Female;Population Age 70-74;5.0;Estimate;2023;37115
Vance;2023;NHOther;Female;Population Age 70-74;597.0;Estimate;2023;37181
Lincoln;2025;NHWhite;Male;Population Age 65-69;2857.0;Projection;2024;37109
Rutherford;2023;Hispanic;Female;Population Age 70-74;28.0;Estimate;2023;37161
Moore;2025;NHOther;Male;Population Age 65-69;541.0;Projection;2024;37125
Moore;2025;NHOther;Male;Population Age 70-74;386.0;Projection;2024;37125
Sampson;2023;NHOther;Female;Population Age 65-69;667.0;Estimate;2023;37163
Sampson;2024;NHOther;Female;Population Age 65-69;675.0;Projection;2024;37163
Pitt;2023;NHOther;Male;Population Age 75-79;672.0;Estimate;2023;37147
Burke;2025;NHWhite;Male;Population Age 70-74;2194.0;Projection;2024;37023
Alamance;2024;NHOther;Female;Population Age 70-74;1121.0;Projection;2024;37001
Duplin;2024;NHOther;Female;Population Age 65-69;591.0;Projection;2024;37061
Cumberland;2025;NHOther;Female;Population Age 65-69;4810.0;Projection;2024;37051
Sampson;2023;Hispanic;Female;Population Age 65-69;150.0;Estimate;2023;37163
Davie;2023;NHWhite;Female;Population Age 75-79;942.0;Estimate;2023;37059
Davie;2024;NHWhite;Female;Population Age 75-79;979.0;Projection;2024;37059
Davie;2024;NHOther;Female;Population Age 70-74;188.0;Projection;2024;37059
Dare;2023;Hispanic;Male;Population Age 70-74;20.0;Estimate;2023;37055
Pitt;2024;Hispanic;Male;Population Age 75-79;36.0;Projection;2024;37147
Transylvania;2024;NHWhite;Female;Population Age 75-79;1262.0;Projection;2024;37175
Forsyth;2023;NHOther;Female;Population Age 65-69;3552.0;Estimate;2023;37067
Forsyth;2025;Hispanic;Male;Population Age 65-69;602.0;Projection;2024;37067
Forsyth;2023;NHWhite;Male;Population Age 70-74;5576.0;Estimate;2023;37067
Forsyth;2023;NHOther;Female;Population Age 75-79;1926.0;Estimate;2023;37067
Wilson;2025;Hispanic;Male;Population Age 70-74;73.0;Projection;2024;37195
Henderson;2023;NHWhite;Male;Population Age 70-74;3544.0;Estimate;2023;37089
Union;2023;NHOther;Female;Population Age 70-74;882.0;Estimate;2023;37179
Union;2024;Hispanic;Female;Population Age 70-74;245.0;Projection;2024;37179
Macon;2024;NHWhite;Male;Population Age 70-74;1371.0;Projection;2024;37113
Macon;2025;Hispanic;Male;Population Age 75-79;17.0;Projection;2024;37113
Macon;2025;NHOther;Male;Population Age 65-69;40.0;Projection;2024;37113
Caldwell;2023;NHWhite;Female;Population Age 75-79;1808.0;Estimate;2023;37027
Vance;2023;NHOther;Female;Population Age 75-79;383.0;Estimate;2023;37181
Vance;2024;NHWhite;Male;Population Age 65-69;544.0;Projection;2024;37181
Polk;2024;NHOther;Male;Population Age 70-74;43.0;Projection;2024;37149
Mitchell;2023;Hispanic;Female;Population Age 75-79;3.0;Estimate;2023;37121
Rutherford;2023;NHWhite;Female;Population Age 65-69;2175.0;Estimate;2023;37161
Yadkin;2023;NHWhite;Male;Population Age 65-69;1043.0;Estimate;2023;37197
Yadkin;2023;NHOther;Female;Population Age 70-74;98.0;Estimate;2023;37197
Yadkin;2025;NHOther;Female;Population Age 75-79;68.0;Projection;2024;37197
Sampson;2025;Hispanic;Female;Population Age 75-79;55.0;Projection;2024;37163
Chowan;2024;NHWhite;Female;Population Age 75-79;313.0;Projection;2024;37041
Vance;2025;Hispanic;Male;Population Age 75-79;20.0;Projection;2024;37181
Vance;2025;NHOther;Female;Population Age 70-74;645.0;Projection;2024;37181
Buncombe;2025;NHWhite;Female;Population Age 70-74;8405.0;Projection;2024;37021
Cabarrus;2024;NHOther;Male;Population Age 70-74;837.0;Projection;2024;37025
Edgecombe;2025;NHWhite;Female;Population Age 75-79;577.0;Projection;2024;37065
Nash;2024;Hispanic;Male;Population Age 70-74;54.0;Projection;2024;37127
Nash;2024;NHOther;Female;Population Age 70-74;1263.0;Projection;2024;37127
Transylvania;2023;NHOther;Female;Population Age 65-69;137.0;Estimate;2023;37175
Transylvania;2024;NHWhite;Male;Population Age 70-74;1122.0;Projection;2024;37175
Transylvania;2025;NHOther;Male;Population Age 75-79;56.0;Projection;2024;37175
Surry;2023;NHWhite;Female;Population Age 70-74;2010.0;Estimate;2023;37171
Rowan;2025;NHOther;Female;Population Age 65-69;971.0;Projection;2024;37159
Buncombe;2024;NHOther;Male;Population Age 65-69;865.0;Projection;2024;37021
Forsyth;2023;NHWhite;Male;Population Age 65-69;6754.0;Estimate;2023;37067
Onslow;2024;NHOther;Male;Population Age 65-69;923.0;Projection;2024;37133
Onslow;2025;Hispanic;Male;Population Age 70-74;134.0;Projection;2024;37133
Rutherford;2024;NHOther;Male;Population Age 70-74;202.0;Projection;2024;37161
Burke;2025;NHWhite;Male;Population Age 75-79;1710.0;Projection;2024;37023
Orange;2025;NHWhite;Male;Population Age 65-69;2733.0;Projection;2024;37135
Stanly;2025;NHOther;Female;Population Age 70-74;289.0;Projection;2024;37167
Granville;2023;Hispanic;Male;Population Age 75-79;24.0;Estimate;2023;37077
Granville;2025;NHOther;Female;Population Age 70-74;505.0;Projection;2024;37077
Granville;2025;NHOther;Male;Population Age 70-74;597.0;Projection;2024;37077
Pitt;2023;NHOther;Male;Population Age 70-74;1161.0;Estimate;2023;37147
Pitt;2024;NHWhite;Female;Population Age 75-79;1820.0;Projection;2024;37147
Chatham;2023;NHOther;Male;Population Age 75-79;271.0;Estimate;2023;37037
Chatham;2025;NHWhite;Female;Population Age 75-79;2361.0;Projection;2024;37037
Pitt;2025;NHOther;Female;Population Age 75-79;1249.0;Projection;2024;37147
Chatham;2025;Hispanic;Male;Population Age 70-74;61.0;Projection;2024;37037
Haywood;2025;NHOther;Male;Population Age 70-74;98.0;Projection;2024;37087
Caldwell;2023;NHWhite;Female;Population Age 65-69;2626.0;Estimate;2023;37027
Caldwell;2025;Hispanic;Male;Population Age 70-74;35.0;Projection;2024;37027
Bertie;2023;Hispanic;Female;Population Age 70-74;0.0;Estimate;2023;37015
Bertie;2023;Hispanic;Female;Population Age 75-79;1.0;Estimate;2023;37015
Alamance;2025;NHWhite;Female;Population Age 65-69;3958.0;Projection;2024;37001
Pender;2023;NHOther;Male;Population Age 75-79;191.0;Estimate;2023;37141
Pender;2025;NHOther;Male;Population Age 75-79;221.0;Projection;2024;37141
Lenoir;2023;NHOther;Male;Population Age 65-69;758.0;Estimate;2023;37107
Stokes;2023;NHOther;Male;Population Age 65-69;127.0;Estimate;2023;37169
Bertie;2025;NHOther;Female;Population Age 75-79;244.0;Projection;2024;37015
Bertie;2025;NHOther;Male;Population Age 70-74;310.0;Projection;2024;37015
Polk;2025;NHOther;Male;Population Age 75-79;27.0;Projection;2024;37149
Cherokee;2023;NHOther;Female;Population Age 65-69;74.0;Estimate;2023;37039
Bladen;2023;Hispanic;Female;Population Age 70-74;10.0;Estimate;2023;37017
Robeson;2025;NHWhite;Female;Population Age 75-79;787.0;Projection;2024;37155
Robeson;2025;NHOther;Male;Population Age 70-74;1519.0;Projection;2024;37155
Granville;2025;Hispanic;Male;Population Age 70-74;64.0;Projection;2024;37077
Burke;2023;Hispanic;Male;Population Age 65-69;87.0;Estimate;2023;37023
Burke;2024;NHWhite;Male;Population Age 70-74;2166.0;Projection;2024;37023
Burke;2025;NHWhite;Female;Population Age 70-74;2397.0;Projection;2024;37023
Chatham;2024;NHWhite;Female;Population Age 70-74;2554.0;Projection;2024;37037
Cabarrus;2024;Hispanic;Male;Population Age 65-69;345.0;Projection;2024;37025
Chatham;2025;NHWhite;Female;Population Age 70-74;2581.0;Projection;2024;37037
Rowan;2023;NHOther;Male;Population Age 75-79;360.0;Estimate;2023;37159
Forsyth;2023;NHOther;Male;Population Age 75-79;1271.0;Estimate;2023;37067
Cherokee;2023;NHOther;Male;Population Age 75-79;68.0;Estimate;2023;37039
Cherokee;2024;NHOther;Female;Population Age 75-79;95.0;Projection;2024;37039
Rowan;2025;NHOther;Female;Population Age 75-79;571.0;Projection;2024;37159
Forsyth;2025;NHWhite;Male;Population Age 65-69;6888.0;Projection;2024;37067
Catawba;2025;NHWhite;Male;Population Age 70-74;3319.0;Projection;2024;37035
Cherokee;2023;Hispanic;Male;Population Age 75-79;7.0;Estimate;2023;37039
Cherokee;2024;NHWhite;Female;Population Age 75-79;1053.0;Projection;2024;37039
Randolph;2024;NHOther;Female;Population Age 65-69;467.0;Projection;2024;37151
Henderson;2024;NHWhite;Male;Population Age 65-69;3799.0;Projection;2024;37089
Pamlico;2024;Hispanic;Female;Population Age 75-79;1.0;Projection;2024;37137
Chatham;2024;NHWhite;Male;Population Age 65-69;2152.0;Projection;2024;37037
Chatham;2025;Hispanic;Male;Population Age 75-79;60.0;Projection;2024;37037
Richmond;2024;NHOther;Male;Population Age 65-69;393.0;Projection;2024;37153
Stanly;2025;Hispanic;Male;Population Age 65-69;32.0;Projection;2024;37167
Pender;2024;Hispanic;Male;Population Age 75-79;22.0;Projection;2024;37141
Cherokee;2024;Hispanic;Female;Population Age 70-74;27.0;Projection;2024;37039
Person;2023;NHOther;Female;Population Age 65-69;524.0;Estimate;2023;37145
Polk;2025;NHOther;Male;Population Age 65-69;34.0;Projection;2024;37149
Stokes;2025;NHOther;Male;Population Age 70-74;108.0;Projection;2024;37169
Chowan;2023;Hispanic;Male;Population Age 75-79;3.0;Estimate;2023;37041
Surry;2024;NHOther;Male;Population Age 75-79;75.0;Projection;2024;37171
Pamlico;2023;NHWhite;Female;Population Age 70-74;467.0;Estimate;2023;37137
Pamlico;2025;Hispanic;Female;Population Age 70-74;6.0;Projection;2024;37137
Bladen;2025;NHWhite;Male;Population Age 70-74;473.0;Projection;2024;37017
Stanly;2025;NHWhite;Female;Population Age 70-74;1527.0;Projection;2024;37167
Pender;2024;NHWhite;Male;Population Age 70-74;1363.0;Projection;2024;37141
Pasquotank;2023;Hispanic;Female;Population Age 70-74;26.0;Estimate;2023;37139
Clay;2024;NHOther;Male;Population Age 70-74;19.0;Projection;2024;37043
Pasquotank;2024;NHWhite;Female;Population Age 70-74;730.0;Projection;2024;37139
Sampson;2025;NHWhite;Female;Population Age 65-69;1115.0;Projection;2024;37163
Cleveland;2023;Hispanic;Male;Population Age 65-69;46.0;Estimate;2023;37045
Cleveland;2023;Hispanic;Male;Population Age 75-79;10.0;Estimate;2023;37045
Cleveland;2024;NHWhite;Male;Population Age 65-69;2160.0;Projection;2024;37045
Chatham;2023;NHWhite;Male;Population Age 65-69;2129.0;Estimate;2023;37037
Chatham;2023;Hispanic;Male;Population Age 75-79;52.0;Estimate;2023;37037
Chowan;2023;NHWhite;Female;Population Age 75-79;305.0;Estimate;2023;37041
Pasquotank;2025;NHOther;Female;Population Age 65-69;572.0;Projection;2024;37139
Northampton;2025;NHOther;Female;Population Age 70-74;489.0;Projection;2024;37131
Chowan;2024;NHWhite;Female;Population Age 65-69;381.0;Projection;2024;37041
Chowan;2025;NHOther;Male;Population Age 75-79;98.0;Projection;2024;37041
Sampson;2024;NHWhite;Male;Population Age 70-74;944.0;Projection;2024;37163
Perquimans;2023;Hispanic;Female;Population Age 75-79;1.0;Estimate;2023;37143
Perquimans;2025;NHWhite;Female;Population Age 75-79;377.0;Projection;2024;37143
Craven;2024;NHWhite;Female;Population Age 65-69;2503.0;Projection;2024;37049
Nash;2024;Hispanic;Female;Population Age 70-74;47.0;Projection;2024;37127
Nash;2024;Hispanic;Female;Population Age 75-79;35.0;Projection;2024;37127
Person;2025;NHWhite;Female;Population Age 70-74;827.0;Projection;2024;37145
Person;2025;NHOther;Female;Population Age 65-69;541.0;Projection;2024;37145
Chatham;2023;NHWhite;Male;Population Age 70-74;2069.0;Estimate;2023;37037
Chatham;2023;Hispanic;Male;Population Age 70-74;66.0;Estimate;2023;37037
