County,Year,Hispanic/Race,Sex,Age Group,Value,Estimate/Projection,vintage,fips
Perquimans,2025,Hispanic,Male,Population Age 60-64,7,Projection,2024,37143
Bertie,2025,NHOther,Female,Population Age 45-49,221,Projection,2024,37015
Bertie,2025,NHOther,Male,Population Age 35-39,345,Projection,2024,37015
Yancey,2025,NHWhite,Female,Population Age 00-04,332,Projection,2024,37199
Cabarrus,2025,NHWhite,Female,Population Age 30-34,3914,Projection,2024,37025
Caldwell,2025,Hispanic,Female,Population Age 40-44,147,Projection,2024,37027
Chatham,2025,NHWhite,Male,Population Age 75-79,1809,Projection,2024,37037
Chatham,2025,Hispanic,Female,Population Age 60-64,190,Projection,2024,37037
Chatham,2025,Hispanic,Female,Population Age 75-79,45,Projection,2024,37037
Chatham,2025,NHOther,Female,Population Age 25-29,292,Projection,2024,37037
Orange,2025,Hispanic,Male,Population Age 50-54,538,Projection,2024,37135
Macon,2025,Hispanic,Male,Population Age 15-19,265,Projection,2024,37113
Greene,2025,NHWhite,Male,Population Age 25-29,225,Projection,2024,37079
Greene,2025,NHOther,Female,Population Age 60-64,276,Projection,2024,37079
Polk,2025,NHWhite,Male,Population Age 85+,333,Projection,2024,37149
Polk,2025,Hispanic,Female,Population Age 65-69,15,Projection,2024,37149
Polk,2025,Hispanic,Male,Population Age 10-14,46,Projection,2024,37149
Rowan,2025,NHWhite,Female,Population Age 40-44,2912,Projection,2024,37159
Rowan,2025,Hispanic,Female,Population Age 20-24,999,Projection,2024,37159
Vance,2025,NHOther,Male,Population Age 40-44,463,Projection,2024,37181
Forsyth,2025,Hispanic,Female,Population Age 05-09,2685,Projection,2024,37067
Robeson,2025,NHOther,Female,Population Age 15-19,3014,Projection,2024,37155
Dare,2025,Hispanic,Female,Population Age 45-49,64,Projection,2024,37055
Rockingham,2025,Hispanic,Female,Population Age 45-49,167,Projection,2024,37157
Davidson,2025,Hispanic,Male,Population Age 10-14,965,Projection,2024,37057
Davidson,2025,NHOther,Female,Population Age 05-09,978,Projection,2024,37057
Davidson,2025,NHOther,Male,Population Age 00-04,950,Projection,2024,37057
Warren,2025,Hispanic,Female,Population Age 50-54,15,Projection,2024,37185
Warren,2025,NHOther,Female,Population Age 55-59,280,Projection,2024,37185
Tyrrell,2025,Hispanic,Male,Population Age 15-19,20,Projection,2024,37177
Onslow,2025,NHWhite,Female,Population Age 50-54,2970,Projection,2024,37133
Edgecombe,2025,NHWhite,Female,Population Age 20-24,437,Projection,2024,37065
Yancey,2025,NHWhite,Male,Population Age 60-64,600,Projection,2024,37199
Union,2025,Hispanic,Female,Population Age 45-49,1367,Projection,2024,37179
Hoke,2025,Hispanic,Female,Population Age 75-79,24,Projection,2024,37093
Union,2025,Hispanic,Female,Population Age 05-09,1305,Projection,2024,37179
Forsyth,2025,NHWhite,Male,Population Age 30-34,6726,Projection,2024,37067
Forsyth,2025,Hispanic,Male,Population Age 20-24,3338,Projection,2024,37067
Vance,2025,Hispanic,Female,Population Age 25-29,147,Projection,2024,37181
Wayne,2025,NHWhite,Male,Population Age 50-54,1661,Projection,2024,37191
Vance,2025,Hispanic,Female,Population Age 60-64,36,Projection,2024,37181
Wayne,2025,NHOther,Male,Population Age 60-64,1262,Projection,2024,37191
Buncombe,2025,Hispanic,Male,Population Age 00-04,1221,Projection,2024,37021
Buncombe,2025,NHOther,Male,Population Age 10-14,1059,Projection,2024,37021
Wilson,2025,NHOther,Male,Population Age 50-54,802,Projection,2024,37195
Caldwell,2025,Hispanic,Female,Population Age 55-59,141,Projection,2024,37027
Caldwell,2025,NHOther,Female,Population Age 65-69,274,Projection,2024,37027
Anson,2025,NHWhite,Female,Population Age 55-59,286,Projection,2024,37007
Anson,2025,NHOther,Female,Population Age 80-84,127,Projection,2024,37007
Washington,2025,NHWhite,Male,Population Age 15-19,104,Projection,2024,37187
Washington,2025,Hispanic,Male,Population Age 75-79,1,Projection,2024,37187
Washington,2025,NHOther,Female,Population Age 50-54,159,Projection,2024,37187
Scotland,2025,Hispanic,Male,Population Age 70-74,10,Projection,2024,37165
Scotland,2025,NHOther,Male,Population Age 80-84,112,Projection,2024,37165
Ashe,2025,NHOther,Female,Population Age 75-79,16,Projection,2024,37009
Ashe,2025,NHOther,Male,Population Age 60-64,37,Projection,2024,37009
Anson,2025,Hispanic,Male,Population Age 20-24,21,Projection,2024,37007
Anson,2025,NHOther,Male,Population Age 30-34,467,Projection,2024,37007
Madison,2025,NHWhite,Male,Population Age 40-44,540,Projection,2024,37115
Madison,2025,NHOther,Female,Population Age 40-44,46,Projection,2024,37115
Watauga,2025,NHWhite,Male,Population Age 75-79,918,Projection,2024,37189
Watauga,2025,Hispanic,Male,Population Age 60-64,76,Projection,2024,37189
Moore,2025,NHWhite,Female,Population Age 75-79,2698,Projection,2024,37125
Wayne,2025,Hispanic,Male,Population Age 35-39,399,Projection,2024,37191
Rowan,2025,NHOther,Male,Population Age 25-29,1154,Projection,2024,37159
Halifax,2025,Hispanic,Female,Population Age 00-04,99,Projection,2024,37083
Durham,2025,Hispanic,Female,Population Age 45-49,1789,Projection,2024,37063
Durham,2025,NHOther,Male,Population Age 65-69,3122,Projection,2024,37063
Stanly,2025,Hispanic,Female,Population Age 50-54,63,Projection,2024,37167
Edgecombe,2025,NHWhite,Female,Population Age 60-64,680,Projection,2024,37065
Edgecombe,2025,NHOther,Female,Population Age 50-54,817,Projection,2024,37065
Edgecombe,2025,Hispanic,Female,Population Age 70-74,11,Projection,2024,37065
Edgecombe,2025,Hispanic,Male,Population Age 05-09,197,Projection,2024,37065
Nash,2025,NHOther,Male,Population Age 00-04,1228,Projection,2024,37127
Haywood,2025,Hispanic,Female,Population Age 65-69,31,Projection,2024,37087
Burke,2025,NHWhite,Male,Population Age 05-09,1479,Projection,2024,37023
Forsyth,2025,NHWhite,Male,Population Age 40-44,6053,Projection,2024,37067
Alexander,2025,Hispanic,Male,Population Age 05-09,114,Projection,2024,37003
Alexander,2025,Hispanic,Male,Population Age 80-84,4,Projection,2024,37003
Alexander,2025,NHOther,Female,Population Age 80-84,45,Projection,2024,37003
Alexander,2025,NHOther,Male,Population Age 20-24,160,Projection,2024,37003
Alexander,2025,NHOther,Male,Population Age 30-34,280,Projection,2024,37003
Cumberland,2025,NHWhite,Male,Population Age 40-44,3574,Projection,2024,37051
Sampson,2025,Hispanic,Female,Population Age 05-09,753,Projection,2024,37163
Sampson,2025,NHOther,Male,Population Age 35-39,421,Projection,2024,37163
Henderson,2025,NHWhite,Female,Population Age 00-04,1680,Projection,2024,37089
Henderson,2025,NHWhite,Male,Population Age 60-64,3410,Projection,2024,37089
Henderson,2025,Hispanic,Male,Population Age 55-59,558,Projection,2024,37089
Henderson,2025,NHOther,Male,Population Age 00-04,212,Projection,2024,37089
Henderson,2025,NHOther,Male,Population Age 70-74,219,Projection,2024,37089
Chatham,2025,NHOther,Male,Population Age 80-84,179,Projection,2024,37037
Hertford,2025,Hispanic,Female,Population Age 10-14,92,Projection,2024,37091
Hertford,2025,Hispanic,Female,Population Age 65-69,16,Projection,2024,37091
New Hanover,2025,Hispanic,Female,Population Age 45-49,601,Projection,2024,37129
Mecklenburg,2025,NHWhite,Female,Population Age 10-14,11474,Projection,2024,37119
Mecklenburg,2025,NHWhite,Female,Population Age 70-74,11883,Projection,2024,37119
Mecklenburg,2025,NHOther,Male,Population Age 30-34,23609,Projection,2024,37119
Northampton,2025,NHOther,Female,Population Age 25-29,248,Projection,2024,37131
Jones,2025,Hispanic,Male,Population Age 25-29,17,Projection,2024,37103
Jones,2025,NHOther,Female,Population Age 10-14,69,Projection,2024,37103
Jones,2025,NHOther,Female,Population Age 60-64,183,Projection,2024,37103
Mitchell,2025,NHWhite,Female,Population Age 00-04,246,Projection,2024,37121
Mitchell,2025,NHOther,Male,Population Age 10-14,30,Projection,2024,37121
Halifax,2025,NHOther,Female,Population Age 05-09,727,Projection,2024,37083
Lincoln,2025,NHOther,Female,Population Age 80-84,85,Projection,2024,37109
Montgomery,2025,Hispanic,Female,Population Age 75-79,10,Projection,2024,37123
Montgomery,2025,NHOther,Male,Population Age 20-24,156,Projection,2024,37123
Harnett,2025,Hispanic,Female,Population Age 05-09,1111,Projection,2024,37085
Harnett,2025,Hispanic,Male,Population Age 15-19,1167,Projection,2024,37085
Harnett,2025,NHOther,Female,Population Age 70-74,851,Projection,2024,37085
Chowan,2025,Hispanic,Female,Population Age 70-74,4,Projection,2024,37041
Duplin,2025,NHWhite,Female,Population Age 30-34,727,Projection,2024,37061
Duplin,2025,NHWhite,Male,Population Age 45-49,779,Projection,2024,37061
Duplin,2025,Hispanic,Female,Population Age 30-34,361,Projection,2024,37061
Duplin,2025,Hispanic,Female,Population Age 40-44,263,Projection,2024,37061
Moore,2025,NHWhite,Female,Population Age 85+,1664,Projection,2024,37125
Cabarrus,2025,NHOther,Female,Population Age 65-69,1446,Projection,2024,37025
Currituck,2025,NHWhite,Male,Population Age 65-69,1055,Projection,2024,37053
Currituck,2025,NHOther,Female,Population Age 20-24,101,Projection,2024,37053
Caldwell,2025,Hispanic,Female,Population Age 25-29,143,Projection,2024,37027
Stokes,2025,NHOther,Female,Population Age 85+,59,Projection,2024,37169
Rowan,2025,Hispanic,Male,Population Age 35-39,444,Projection,2024,37159
Alexander,2025,NHWhite,Male,Population Age 30-34,944,Projection,2024,37003
Pender,2025,NHWhite,Female,Population Age 60-64,2002,Projection,2024,37141
Pasquotank,2025,Hispanic,Female,Population Age 50-54,47,Projection,2024,37139
Alleghany,2025,NHWhite,Male,Population Age 00-04,179,Projection,2024,37005
Alleghany,2025,Hispanic,Female,Population Age 10-14,83,Projection,2024,37005
Alleghany,2025,NHOther,Female,Population Age 85+,2,Projection,2024,37005
Perquimans,2025,NHWhite,Female,Population Age 70-74,390,Projection,2024,37143
Perquimans,2025,Hispanic,Male,Population Age 70-74,1,Projection,2024,37143
McDowell,2025,NHWhite,Female,Population Age 40-44,929,Projection,2024,37111
McDowell,2025,NHOther,Male,Population Age 50-54,198,Projection,2024,37111
Rutherford,2025,NHWhite,Male,Population Age 00-04,1231,Projection,2024,37161
Person,2025,NHWhite,Female,Population Age 85+,358,Projection,2024,37145
Anson,2025,Hispanic,Female,Population Age 55-59,6,Projection,2024,37007
Randolph,2025,Hispanic,Female,Population Age 30-34,618,Projection,2024,37151
Randolph,2025,NHOther,Female,Population Age 50-54,570,Projection,2024,37151
Randolph,2025,NHOther,Female,Population Age 65-69,493,Projection,2024,37151
Jones,2025,NHOther,Male,Population Age 65-69,98,Projection,2024,37103
Carteret,2025,Hispanic,Female,Population Age 30-34,87,Projection,2024,37031
Hoke,2025,NHWhite,Female,Population Age 20-24,535,Projection,2024,37093
Durham,2025,NHWhite,Female,Population Age 75-79,3521,Projection,2024,37063
Richmond,2025,NHWhite,Female,Population Age 10-14,601,Projection,2024,37153
Scotland,2025,Hispanic,Male,Population Age 10-14,89,Projection,2024,37165
Scotland,2025,Hispanic,Male,Population Age 85+,3,Projection,2024,37165
Scotland,2025,NHOther,Female,Population Age 55-59,514,Projection,2024,37165
Haywood,2025,NHWhite,Male,Population Age 50-54,1712,Projection,2024,37087
Hyde,2025,NHOther,Female,Population Age 15-19,31,Projection,2024,37095
Dare,2025,NHOther,Female,Population Age 50-54,53,Projection,2024,37055
Edgecombe,2025,NHWhite,Female,Population Age 70-74,665,Projection,2024,37065
Edgecombe,2025,Hispanic,Male,Population Age 35-39,55,Projection,2024,37065
Edgecombe,2025,Hispanic,Male,Population Age 65-69,27,Projection,2024,37065
Stanly,2025,NHWhite,Female,Population Age 40-44,1437,Projection,2024,37167
Stanly,2025,NHWhite,Male,Population Age 05-09,1386,Projection,2024,37167
Stanly,2025,NHWhite,Male,Population Age 30-34,1622,Projection,2024,37167
Stanly,2025,NHWhite,Male,Population Age 50-54,1599,Projection,2024,37167
Stanly,2025,NHWhite,Male,Population Age 60-64,1781,Projection,2024,37167
Stanly,2025,Hispanic,Female,Population Age 30-34,84,Projection,2024,37167
Stanly,2025,Hispanic,Female,Population Age 45-49,87,Projection,2024,37167
Stanly,2025,NHOther,Female,Population Age 30-34,475,Projection,2024,37167
Stanly,2025,NHOther,Male,Population Age 35-39,545,Projection,2024,37167
Davidson,2025,NHOther,Male,Population Age 20-24,801,Projection,2024,37057
Columbus,2025,NHWhite,Female,Population Age 65-69,1299,Projection,2024,37047
Columbus,2025,Hispanic,Male,Population Age 75-79,7,Projection,2024,37047
Person,2025,Hispanic,Female,Population Age 00-04,139,Projection,2024,37145
Person,2025,NHOther,Male,Population Age 45-49,308,Projection,2024,37145
Duplin,2025,Hispanic,Male,Population Age 55-59,290,Projection,2024,37061
Jones,2025,Hispanic,Female,Population Age 65-69,5,Projection,2024,37103
Scotland,2025,NHWhite,Female,Population Age 35-39,412,Projection,2024,37165
Henderson,2025,NHOther,Male,Population Age 45-49,263,Projection,2024,37089
Johnston,2025,NHWhite,Male,Population Age 85+,765,Projection,2024,37101
Johnston,2025,Hispanic,Female,Population Age 50-54,1196,Projection,2024,37101
Davie,2025,NHWhite,Female,Population Age 80-84,664,Projection,2024,37059
Davie,2025,NHWhite,Male,Population Age 65-69,1264,Projection,2024,37059
Mitchell,2025,NHWhite,Male,Population Age 20-24,346,Projection,2024,37121
Jones,2025,Hispanic,Male,Population Age 30-34,13,Projection,2024,37103
Greene,2025,NHWhite,Male,Population Age 55-59,368,Projection,2024,37079
Greene,2025,NHOther,Male,Population Age 70-74,184,Projection,2024,37079
Camden,2025,Hispanic,Male,Population Age 30-34,8,Projection,2024,37029
Moore,2025,NHWhite,Male,Population Age 55-59,2138,Projection,2024,37125
Moore,2025,NHOther,Male,Population Age 45-49,565,Projection,2024,37125
Johnston,2025,Hispanic,Male,Population Age 80-84,60,Projection,2024,37101
Johnston,2025,NHOther,Female,Population Age 50-54,1941,Projection,2024,37101
Onslow,2025,Hispanic,Female,Population Age 70-74,190,Projection,2024,37133
Onslow,2025,NHOther,Female,Population Age 60-64,1033,Projection,2024,37133
Nash,2025,Hispanic,Female,Population Age 75-79,38,Projection,2024,37127
Hertford,2025,Hispanic,Female,Population Age 25-29,37,Projection,2024,37091
Graham,2025,NHWhite,Female,Population Age 70-74,280,Projection,2024,37075
Hertford,2025,Hispanic,Male,Population Age 80-84,4,Projection,2024,37091
Stokes,2025,Hispanic,Female,Population Age 75-79,9,Projection,2024,37169
Granville,2025,NHWhite,Male,Population Age 05-09,756,Projection,2024,37077
Granville,2025,Hispanic,Female,Population Age 30-34,236,Projection,2024,37077
Granville,2025,NHOther,Female,Population Age 25-29,522,Projection,2024,37077
Surry,2025,NHWhite,Male,Population Age 70-74,1707,Projection,2024,37171
Orange,2025,NHWhite,Female,Population Age 45-49,2842,Projection,2024,37135
Orange,2025,Hispanic,Male,Population Age 25-29,708,Projection,2024,37135
Orange,2025,NHOther,Male,Population Age 10-14,1036,Projection,2024,37135
Graham,2025,Hispanic,Female,Population Age 60-64,2,Projection,2024,37075
Harnett,2025,NHWhite,Male,Population Age 75-79,1312,Projection,2024,37085
Harnett,2025,Hispanic,Male,Population Age 30-34,814,Projection,2024,37085
Alamance,2025,Hispanic,Male,Population Age 65-69,411,Projection,2024,37001
Durham,2025,NHOther,Female,Population Age 05-09,3721,Projection,2024,37063
Jackson,2025,Hispanic,Female,Population Age 15-19,169,Projection,2024,37099
Jackson,2025,NHOther,Male,Population Age 10-14,174,Projection,2024,37099
Jackson,2025,NHOther,Male,Population Age 55-59,213,Projection,2024,37099
Iredell,2025,NHOther,Male,Population Age 00-04,1209,Projection,2024,37097
Mitchell,2025,NHOther,Male,Population Age 60-64,25,Projection,2024,37121
Gates,2025,Hispanic,Female,Population Age 20-24,4,Projection,2024,37073
Haywood,2025,NHWhite,Female,Population Age 60-64,2499,Projection,2024,37087
Haywood,2025,NHWhite,Male,Population Age 60-64,2225,Projection,2024,37087
Henderson,2025,NHWhite,Male,Population Age 10-14,2209,Projection,2024,37089
Henderson,2025,Hispanic,Female,Population Age 50-54,488,Projection,2024,37089
Alexander,2025,NHOther,Female,Population Age 75-79,89,Projection,2024,37003
Alexander,2025,NHOther,Male,Population Age 40-44,171,Projection,2024,37003
Henderson,2025,Hispanic,Female,Population Age 60-64,312,Projection,2024,37089
Johnston,2025,NHWhite,Male,Population Age 05-09,4361,Projection,2024,37101
Beaufort,2025,NHWhite,Female,Population Age 15-19,687,Projection,2024,37013
Jones,2025,NHOther,Male,Population Age 70-74,110,Projection,2024,37103
Iredell,2025,NHWhite,Female,Population Age 00-04,3174,Projection,2024,37097
Iredell,2025,NHWhite,Female,Population Age 05-09,3710,Projection,2024,37097
Iredell,2025,Hispanic,Female,Population Age 00-04,791,Projection,2024,37097
Iredell,2025,Hispanic,Male,Population Age 00-04,770,Projection,2024,37097
Iredell,2025,Hispanic,Male,Population Age 80-84,54,Projection,2024,37097
Iredell,2025,NHOther,Female,Population Age 50-54,1427,Projection,2024,37097
Warren,2025,NHWhite,Male,Population Age 00-04,152,Projection,2024,37185
New Hanover,2025,NHWhite,Female,Population Age 15-19,5976,Projection,2024,37129
Jackson,2025,NHOther,Male,Population Age 45-49,212,Projection,2024,37099
Wilson,2025,NHWhite,Female,Population Age 20-24,932,Projection,2024,37195
Hertford,2025,Hispanic,Male,Population Age 45-49,91,Projection,2024,37091
Clay,2025,NHWhite,Male,Population Age 75-79,401,Projection,2024,37043
Haywood,2025,NHWhite,Male,Population Age 80-84,945,Projection,2024,37087
Haywood,2025,NHOther,Male,Population Age 40-44,144,Projection,2024,37087
Davidson,2025,NHWhite,Male,Population Age 10-14,4387,Projection,2024,37057
Davidson,2025,Hispanic,Male,Population Age 25-29,538,Projection,2024,37057
Cleveland,2025,Hispanic,Female,Population Age 50-54,84,Projection,2024,37045
Cleveland,2025,Hispanic,Female,Population Age 80-84,20,Projection,2024,37045
Cleveland,2025,Hispanic,Female,Population Age 85+,9,Projection,2024,37045
Northampton,2025,Hispanic,Female,Population Age 55-59,2,Projection,2024,37131
Alexander,2025,NHWhite,Male,Population Age 35-39,823,Projection,2024,37003
Bladen,2025,NHWhite,Male,Population Age 45-49,469,Projection,2024,37017
